date,trade_date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
9/03,2026-09-03,0051,第一金-新興,0035003300380041,0,2,-2,3.28,4,sell
9/03,2026-09-03,0051,國泰證券,8880,2,0,2,3.28,5,buy
9/03,2026-09-03,0051,新光-台南,8564,0,1,-1,1.64,5,sell
9/03,2026-09-03,0051,永豐金-台南,0039004100390068,1,0,1,1.64,6,buy
9/03,2026-09-03,0051,中國信託-新竹,6165,0,1,-1,1.64,6,sell
9/03,2026-09-03,0051,群益金鼎-館前,0039003100330059,1,0,1,1.64,7,buy
9/03,2026-09-03,0051,凱基-台北,9268,0,1,-1,1.64,7,sell
9/03,2026-09-03,0051,群益金鼎-嘉義,003900310038004d,1,0,1,1.64,8,buy
9/03,2026-09-03,0051,永豐金-亞灣,0039004100390061,0,1,-1,1.64,8,sell
9/03,2026-09-03,0051,群益金鼎-天母,0039003100380050,1,0,1,1.64,9,buy
9/03,2026-09-03,0051,元大-大天母,9893,0,1,-1,1.64,9,sell
9/03,2026-09-03,0051,凱基-板橋,0039003200300041,1,0,1,1.64,10,buy
9/03,2026-09-03,0051,華南永昌-彰化,9363,0,1,-1,1.64,10,sell
9/03,2026-09-03,0051,富邦-新店,9661,1,0,1,1.64,11,buy
9/03,2026-09-03,0051,口袋證券,6620,0,1,-1,1.64,11,sell
9/03,2026-09-03,0051,元大-北投,0039003800390041,1,0,1,1.64,12,buy
9/03,2026-09-03,0051,富邦-頭份,0039003600320050,0,0,0,0.0,12,sell
9/03,2026-09-03,0051,元大-信義,003900380039006d,1,0,1,1.64,13,buy
9/03,2026-09-03,0051,凱基-東港,9212,0,0,0,0.0,13,sell
9/03,2026-09-03,0051,富邦-嘉義,9692,1,0,1,1.64,14,buy
9/03,2026-09-03,0051,元大-福營,0039003800310046,0,0,0,0.0,14,sell
9/03,2026-09-03,0051,凱基-台中,9204,1,0,1,1.64,15,buy
9/03,2026-09-03,0051,新光-桃園,8565,0,0,0,0.0,15,sell
9/03,2026-09-03,0052,永豐金證券,0039004100300030,898,156,742,8.11,1,buy
9/03,2026-09-03,0052,元大證券,9800,836,1628,-792,8.65,1,sell
9/03,2026-09-03,0052,康和,8450,440,10,430,4.7,2,buy
9/03,2026-09-03,0052,群益金鼎,9100,84,756,-672,7.34,2,sell
9/03,2026-09-03,0052,中國信託,6160,360,23,337,3.68,3,buy
9/03,2026-09-03,0052,兆豐證券,7000,5,500,-495,5.41,3,sell
9/03,2026-09-03,0052,中國信託-新竹,6165,179,11,168,1.84,4,buy
9/03,2026-09-03,0052,凱基,9200,123,429,-306,3.34,4,sell
9/03,2026-09-03,0052,統一,5850,168,21,147,1.61,5,buy
9/03,2026-09-03,0052,元大-草屯,0039003800390045,5,162,-157,1.72,5,sell
9/03,2026-09-03,0052,永豐金-忠孝,0039004100390044,118,3,115,1.26,6,buy
9/03,2026-09-03,0052,凱基-台北,9268,396,550,-154,1.68,6,sell
9/03,2026-09-03,0052,台新,0039004200300030,150,35,115,1.26,7,buy
9/03,2026-09-03,0052,凱基-敦北,9237,1,102,-101,1.1,7,sell
9/03,2026-09-03,0052,富邦證券,9600,149,38,111,1.21,8,buy
9/03,2026-09-03,0052,元大-竹科,003900380030004b,3,90,-87,0.95,8,sell
9/03,2026-09-03,0052,元大-內湖民權,9867,104,1,103,1.13,9,buy
9/03,2026-09-03,0052,第一金,5380,48,112,-64,0.7,9,sell
9/03,2026-09-03,0052,國泰證券,8880,106,5,101,1.1,10,buy
9/03,2026-09-03,0052,元大-南屯,9853,1,59,-58,0.63,10,sell
9/03,2026-09-03,0052,富邦-陽明,9604,68,14,54,0.59,11,buy
9/03,2026-09-03,0052,元大-汐止,0039003800390051,4,60,-56,0.61,11,sell
9/03,2026-09-03,0052,凱基-埔墘,9288,48,0,48,0.52,12,buy
9/03,2026-09-03,0052,元大-和平,9863,2,50,-48,0.52,12,sell
9/03,2026-09-03,0052,群益金鼎-高雄,9183,51,4,47,0.51,13,buy
9/03,2026-09-03,0052,兆豐-大安,003700300030006a,0,47,-47,0.51,13,sell
9/03,2026-09-03,0052,臺銀,1040,55,10,45,0.49,14,buy
9/03,2026-09-03,0052,富邦-板橋,9655,26,70,-44,0.48,14,sell
9/03,2026-09-03,0052,新光-台南,8564,60,22,38,0.42,15,buy
9/03,2026-09-03,0052,合庫-鳳山,1029,0,43,-43,0.47,15,sell
9/03,2026-09-03,0053,凱基-桃園,9208,5,0,5,7.94,1,buy
9/03,2026-09-03,0053,元大證券,9800,15,36,-21,33.33,1,sell
9/03,2026-09-03,0053,國泰-台中,8882,5,0,5,7.94,2,buy
9/03,2026-09-03,0053,群益金鼎,9100,0,11,-11,17.46,2,sell
9/03,2026-09-03,0053,元大-桃園,0039003800380042,4,0,4,6.35,3,buy
9/03,2026-09-03,0053,凱基,9200,0,11,-11,17.46,3,sell
9/03,2026-09-03,0053,國泰-敦南,8888,5,1,4,6.35,4,buy
9/03,2026-09-03,0053,凱基-城中,9227,0,1,-1,1.59,4,sell
9/03,2026-09-03,0053,臺銀-高雄,0031003000340043,2,0,2,3.17,5,buy
9/03,2026-09-03,0053,兆豐-忠孝,0037003000300061,0,0,0,0.0,5,sell
9/03,2026-09-03,0053,富邦-台北,9623,2,0,2,3.17,6,buy
9/03,2026-09-03,0053,玉山-嘉義,8848,0,0,0,0.0,6,sell
9/03,2026-09-03,0053,永豐金證券,0039004100300030,2,0,2,3.17,7,buy
9/03,2026-09-03,0053,元大-東泰,9817,0,0,0,0.0,7,sell
9/03,2026-09-03,0053,元大-羅東,0039003800320041,2,0,2,3.17,8,buy
9/03,2026-09-03,0053,永豐金-敦南,0039004100380046,0,0,0,0.0,8,sell
9/03,2026-09-03,0053,群益金鼎-屏東,0039003100330048,2,0,2,3.17,9,buy
9/03,2026-09-03,0053,元大-斗六,0039003800300043,0,0,0,0.0,9,sell
9/03,2026-09-03,0053,凱基-站前,0039003200300046,1,0,1,1.59,10,buy
9/03,2026-09-03,0053,台新-中港,0039004200320069,0,0,0,0.0,10,sell
9/03,2026-09-03,0053,中國信託,6160,1,0,1,1.59,11,buy
9/03,2026-09-03,0053,玉山-新莊,8842,0,0,0,0.0,11,sell
9/03,2026-09-03,0053,富邦-陽明,9604,1,0,1,1.59,12,buy
9/03,2026-09-03,0053,康和-板橋,0038003400350044,0,0,0,0.0,12,sell
9/03,2026-09-03,0053,富邦-新店,9661,1,0,1,1.59,13,buy
9/03,2026-09-03,0053,群益金鼎-民權,9131,0,0,0,0.0,13,sell
9/03,2026-09-03,0053,元大-大同,0039003800390047,1,0,1,1.59,14,buy
9/03,2026-09-03,0053,富邦-新竹,9647,1,0,1,1.59,15,buy
9/03,2026-09-03,0055,中國信託-三重,6161,406,0,406,26.06,1,buy
9/03,2026-09-03,0055,永豐金證券,0039004100300030,15,836,-821,52.7,1,sell
9/03,2026-09-03,0055,富邦-南京,0039003600310043,160,2,158,10.14,2,buy
9/03,2026-09-03,0055,元大證券,9800,26,187,-161,10.33,2,sell
9/03,2026-09-03,0055,台新-成功,003900420032006d,60,0,60,3.85,3,buy
9/03,2026-09-03,0055,凱基-台北,9268,102,220,-118,7.57,3,sell
9/03,2026-09-03,0055,凱基-屏東,0039003200320043,35,0,35,2.25,4,buy
9/03,2026-09-03,0055,元大-新盛,9869,0,23,-23,1.48,4,sell
9/03,2026-09-03,0055,凱基-宜蘭,003900320030004d,23,0,23,1.48,5,buy
9/03,2026-09-03,0055,大昌-樹林,6461,10,20,-10,0.64,5,sell
9/03,2026-09-03,0055,國泰-敦南,8888,30,8,22,1.41,6,buy
9/03,2026-09-03,0055,富邦-八德,0039003600330041,0,10,-10,0.64,6,sell
9/03,2026-09-03,0055,元大-西屯,0039003800300077,21,0,21,1.35,7,buy
9/03,2026-09-03,0055,凱基-敦北,9237,0,10,-10,0.64,7,sell
9/03,2026-09-03,0055,凱基-中港,9202,20,0,20,1.28,8,buy
9/03,2026-09-03,0055,國泰-松江,8883,2,11,-9,0.58,8,sell
9/03,2026-09-03,0055,國泰-桃園,8885,21,1,20,1.28,9,buy
9/03,2026-09-03,0055,元大-信義,003900380039006d,0,7,-7,0.45,9,sell
9/03,2026-09-03,0055,元大-板橋,0039003800390043,21,5,16,1.03,10,buy
9/03,2026-09-03,0055,國票-台南,0037003700390044,0,5,-5,0.32,10,sell
9/03,2026-09-03,0055,華南永昌,9300,16,0,16,1.03,11,buy
9/03,2026-09-03,0055,新光-台中,8561,1,5,-4,0.26,11,sell
9/03,2026-09-03,0055,統一-士林,003500380035004d,15,0,15,0.96,12,buy
9/03,2026-09-03,0055,元大-古亭,003900380039006b,0,3,-3,0.19,12,sell
9/03,2026-09-03,0055,第一金-新竹,0035003300380042,13,0,13,0.83,13,buy
9/03,2026-09-03,0055,台新-大昌,0039004200320044,0,3,-3,0.19,13,sell
9/03,2026-09-03,0055,台新-松德,0039004200320061,11,0,11,0.71,14,buy
9/03,2026-09-03,0055,富邦-永和,9654,1,4,-3,0.19,14,sell
9/03,2026-09-03,0055,凱基-新豐,9266,10,0,10,0.64,15,buy
9/03,2026-09-03,0055,永豐金-萬盛,0039004100390032,1,4,-3,0.19,15,sell
9/03,2026-09-03,0056,元大證券,9800,4554,1637,2917,11.0,1,buy
9/03,2026-09-03,0056,中國信託,6160,251,2313,-2062,7.77,1,sell
9/03,2026-09-03,0056,國泰證券,8880,440,31,409,1.54,2,buy
9/03,2026-09-03,0056,永豐金證券,0039004100300030,853,2523,-1670,6.3,2,sell
9/03,2026-09-03,0056,富邦-新竹,9647,349,21,328,1.24,3,buy
9/03,2026-09-03,0056,凱基-台北,9268,724,2120,-1396,5.26,3,sell
9/03,2026-09-03,0056,國泰-敦南,8888,979,755,224,0.84,4,buy
9/03,2026-09-03,0056,台灣摩根士丹利,1470,474,1551,-1077,4.06,4,sell
9/03,2026-09-03,0056,凱基,9200,162,0,162,0.61,5,buy
9/03,2026-09-03,0056,新加坡商瑞銀,1650,930,1812,-882,3.33,5,sell
9/03,2026-09-03,0056,凱基-大直,9218,152,1,151,0.57,6,buy
9/03,2026-09-03,0056,元大-北三重,0039003800390056,13,157,-144,0.54,6,sell
9/03,2026-09-03,0056,元大-竹科,003900380030004b,154,14,140,0.53,7,buy
9/03,2026-09-03,0056,元大-台中中港,0039003800390042,12,152,-140,0.53,7,sell
9/03,2026-09-03,0056,台新,0039004200300030,208,73,135,0.51,8,buy
9/03,2026-09-03,0056,元大-四維,9831,23,161,-138,0.52,8,sell
9/03,2026-09-03,0056,富邦-台東,9608,130,0,130,0.49,9,buy
9/03,2026-09-03,0056,永豐金-竹科,0039004100390058,51,174,-123,0.46,9,sell
9/03,2026-09-03,0056,永豐金-台南,0039004100390068,218,88,130,0.49,10,buy
9/03,2026-09-03,0056,新光-桃園,8565,30,143,-113,0.43,10,sell
9/03,2026-09-03,0056,華南永昌-世貿,9334,130,2,128,0.48,11,buy
9/03,2026-09-03,0056,統一-彰化,0035003800350046,12,122,-110,0.41,11,sell
9/03,2026-09-03,0056,兆豐-三重,7008,124,0,124,0.47,12,buy
9/03,2026-09-03,0056,永豐金-屏東,0039004100360039,4,109,-105,0.4,12,sell
9/03,2026-09-03,0056,玉山-新莊,8842,162,43,119,0.45,13,buy
9/03,2026-09-03,0056,台新-虎尾,003900420032004e,26,127,-101,0.38,13,sell
9/03,2026-09-03,0056,第一金,5380,129,12,117,0.44,14,buy
9/03,2026-09-03,0056,華南永昌-台中,9302,22,120,-98,0.37,14,sell
9/03,2026-09-03,0056,合庫證券,1020,126,13,113,0.43,15,buy
9/03,2026-09-03,0056,華南永昌,9300,24,106,-82,0.31,15,sell
9/03,2026-09-03,0057,富邦-建國,9658,2,0,2,25.0,1,buy
9/03,2026-09-03,0057,永豐金證券,0039004100300030,0,2,-2,25.0,1,sell
9/03,2026-09-03,0057,凱基,9200,1,0,1,12.5,2,buy
9/03,2026-09-03,0057,元大證券,9800,0,2,-2,25.0,2,sell
9/03,2026-09-03,0057,中國信託,6160,1,0,1,12.5,3,buy
9/03,2026-09-03,0057,群益金鼎-屏東,0039003100330048,0,2,-2,25.0,3,sell
9/03,2026-09-03,0057,國泰-敦南,8888,1,0,1,12.5,4,buy
9/03,2026-09-03,0057,康和-板橋,0038003400350044,0,0,0,0.0,4,sell
9/03,2026-09-03,0057,富邦-新店,9661,0,0,0,0.0,5,buy
9/03,2026-09-03,0057,永豐金-新店,0039004100390069,0,0,0,0.0,5,sell
9/03,2026-09-03,0057,第一金-自由,0035003300380045,0,0,0,0.0,6,buy
9/03,2026-09-03,0057,玉山-新莊,8842,0,0,0,0.0,6,sell
9/03,2026-09-03,0057,富邦-港都,0039003600320051,0,0,0,0.0,7,buy
9/03,2026-09-03,0057,兆豐-忠孝,0037003000300061,0,0,0,0.0,7,sell
9/03,2026-09-03,0057,元大-北屯,0039003800390064,0,0,0,0.0,8,buy
9/03,2026-09-03,0057,永豐金-埔里,0039004100370039,0,0,0,0.0,8,sell
9/03,2026-09-03,0057,國泰-桃園,8885,0,0,0,0.0,9,buy
9/03,2026-09-03,0057,(牛牛牛)亞-網路,6012,0,0,0,0.0,9,sell
9/03,2026-09-03,0057,口袋證券,6620,0,0,0,0.0,10,buy
9/03,2026-09-03,0057,永豐金-敦南,0039004100380046,0,0,0,0.0,10,sell
9/03,2026-09-03,0057,凱基-和平,9255,0,0,0,0.0,11,buy
9/03,2026-09-03,0057,新光,8560,0,0,0,0.0,11,sell
9/03,2026-09-03,0057,國泰-台中,8882,0,0,0,0.0,12,buy
9/03,2026-09-03,0057,元大-和平,9863,0,0,0,0.0,12,sell
9/03,2026-09-03,0057,永豐金-市政,0039004100390057,0,0,0,0.0,13,buy
9/03,2026-09-03,0057,群益金鼎-士林,9137,0,0,0,0.0,13,sell
9/03,2026-09-03,0057,台新-城中,0039004200320045,0,0,0,0.0,14,buy
9/03,2026-09-03,0057,元大-楊梅,0039003800370041,0,0,0,0.0,14,sell
9/03,2026-09-03,0057,元大-北港,9837,0,0,0,0.0,15,buy
9/03,2026-09-03,0057,國泰-板橋,003800380038004b,0,0,0,0.0,15,sell
9/03,2026-09-03,0061,元大證券,9800,56,2,54,56.84,1,buy
9/03,2026-09-03,0061,凱基-科園,9254,0,35,-35,36.84,1,sell
9/03,2026-09-03,0061,群益金鼎-永和,003900310038004a,10,0,10,10.53,2,buy
9/03,2026-09-03,0061,新光,8560,0,16,-16,16.84,2,sell
9/03,2026-09-03,0061,第一金-新興,0035003300380041,3,0,3,3.16,3,buy
9/03,2026-09-03,0061,富邦-建國,9658,0,9,-9,9.47,3,sell
9/03,2026-09-03,0061,臺銀-金山,0031003000340044,3,0,3,3.16,4,buy
9/03,2026-09-03,0061,凱基-高美館,9215,0,8,-8,8.42,4,sell
9/03,2026-09-03,0061,群益金鼎-內湖,0039003100380064,2,0,2,2.11,5,buy
9/03,2026-09-03,0061,第一金,5380,1,6,-5,5.26,5,sell
9/03,2026-09-03,0061,元大-東泰,9817,2,0,2,2.11,6,buy
9/03,2026-09-03,0061,元大-大甲,0039003800390055,0,5,-5,5.26,6,sell
9/03,2026-09-03,0061,永豐金-萬盛,0039004100390032,2,0,2,2.11,7,buy
9/03,2026-09-03,0061,群益金鼎-竹南,0039003100380069,0,3,-3,3.16,7,sell
9/03,2026-09-03,0061,永豐金-竹科,0039004100390058,2,0,2,2.11,8,buy
9/03,2026-09-03,0061,兆豐-南門,0037003000300067,0,2,-2,2.11,8,sell
9/03,2026-09-03,0061,國泰證券,8880,2,0,2,2.11,9,buy
9/03,2026-09-03,0061,玉山-信義,0038003800340043,0,2,-2,2.11,9,sell
9/03,2026-09-03,0061,聯邦-三重,8585,1,0,1,1.05,10,buy
9/03,2026-09-03,0061,國泰-敦南,8888,1,3,-2,2.11,10,sell
9/03,2026-09-03,0061,國泰-台中,8882,1,0,1,1.05,11,buy
9/03,2026-09-03,0061,華南永昌,9300,0,1,-1,1.05,11,sell
9/03,2026-09-03,0061,凱基-台中,9204,1,0,1,1.05,12,buy
9/03,2026-09-03,0061,永豐金-亞灣,0039004100390061,0,1,-1,1.05,12,sell
9/03,2026-09-03,0061,凱基-台北,9268,1,0,1,1.05,13,buy
9/03,2026-09-03,0061,永豐金-台南,0039004100390068,0,1,-1,1.05,13,sell
9/03,2026-09-03,0061,華南永昌-中正,9359,1,0,1,1.05,14,buy
9/03,2026-09-03,0061,永豐金-市政,0039004100390057,0,1,-1,1.05,14,sell
9/03,2026-09-03,0061,富邦-新營,9693,1,0,1,1.05,15,buy
9/03,2026-09-03,0061,群益金鼎-屏東,0039003100330048,0,0,0,0.0,15,sell
9/03,2026-09-03,1101,美林,1440,1789,795,994,4.13,1,buy
9/03,2026-09-03,1101,花旗環球,1590,22,2148,-2126,8.84,1,sell
9/03,2026-09-03,1101,華南永昌-楠梓,9332,562,0,562,2.34,2,buy
9/03,2026-09-03,1101,台灣摩根士丹利,1470,399,1973,-1574,6.55,2,sell
9/03,2026-09-03,1101,臺銀-臺中,0031003000340041,550,40,510,2.12,3,buy
9/03,2026-09-03,1101,彰銀,1230,16,1500,-1484,6.17,3,sell
9/03,2026-09-03,1101,新光,8560,615,221,394,1.64,4,buy
9/03,2026-09-03,1101,新加坡商瑞銀,1650,395,1595,-1200,4.99,4,sell
9/03,2026-09-03,1101,國泰-敦南,8888,449,102,347,1.44,5,buy
9/03,2026-09-03,1101,美商高盛,1480,1226,2356,-1130,4.7,5,sell
9/03,2026-09-03,1101,台新-信義,0039004200320048,251,12,239,0.99,6,buy
9/03,2026-09-03,1101,凱基,9200,6,1000,-994,4.13,6,sell
9/03,2026-09-03,1101,台新-台南,0039004200310036,238,3,235,0.98,7,buy
9/03,2026-09-03,1101,國泰-板橋,003800380038004b,62,941,-879,3.66,7,sell
9/03,2026-09-03,1101,元大證券,9800,599,368,231,0.96,8,buy
9/03,2026-09-03,1101,凱基-台北,9268,836,1319,-483,2.01,8,sell
9/03,2026-09-03,1101,元大-彰化民生,003900380039004a,212,0,212,0.88,9,buy
9/03,2026-09-03,1101,香港上海匯豐,8960,165,647,-482,2.0,9,sell
9/03,2026-09-03,1101,第一金-桃園,5385,216,6,210,0.87,10,buy
9/03,2026-09-03,1101,合庫證券,1020,15,492,-477,1.98,10,sell
9/03,2026-09-03,1101,元大-中壢,9834,211,3,208,0.86,11,buy
9/03,2026-09-03,1101,港商野村,1560,0,386,-386,1.61,11,sell
9/03,2026-09-03,1101,華南永昌-大安,9307,205,0,205,0.85,12,buy
9/03,2026-09-03,1101,元大-林森,0039003800330042,6,369,-363,1.51,12,sell
9/03,2026-09-03,1101,元大-彰化,0039003800310047,191,1,190,0.79,13,buy
9/03,2026-09-03,1101,統一-松江,003500380035005a,0,205,-205,0.85,13,sell
9/03,2026-09-03,1101,凱基-斗六,9281,187,0,187,0.78,14,buy
9/03,2026-09-03,1101,國泰-松江,8883,43,200,-157,0.65,14,sell
9/03,2026-09-03,1101,富邦-竹北,9624,288,104,184,0.77,15,buy
9/03,2026-09-03,1101,凱基-三多,9275,2,112,-110,0.46,15,sell
9/03,2026-09-03,1102,統一,5850,2690,83,2607,35.84,1,buy
9/03,2026-09-03,1102,元大證券,9800,218,518,-300,4.12,1,sell
9/03,2026-09-03,1102,台灣摩根士丹利,1470,1010,471,539,7.41,2,buy
9/03,2026-09-03,1102,摩根大通,8440,248,536,-288,3.96,2,sell
9/03,2026-09-03,1102,中國信託,6160,235,27,208,2.86,3,buy
9/03,2026-09-03,1102,合庫證券,1020,1,226,-225,3.09,3,sell
9/03,2026-09-03,1102,新加坡商瑞銀,1650,244,74,170,2.34,4,buy
9/03,2026-09-03,1102,台新-同大,0039004200320050,2,201,-199,2.74,4,sell
9/03,2026-09-03,1102,亞東,2180,210,53,157,2.16,5,buy
9/03,2026-09-03,1102,永豐金證券,0039004100300030,6,174,-168,2.31,5,sell
9/03,2026-09-03,1102,美林,1440,394,278,116,1.59,6,buy
9/03,2026-09-03,1102,法銀巴黎,8900,57,190,-133,1.83,6,sell
9/03,2026-09-03,1102,凱基-三重,9205,123,12,111,1.53,7,buy
9/03,2026-09-03,1102,凱基-台北,9268,725,849,-124,1.7,7,sell
9/03,2026-09-03,1102,合庫-鳳山,1029,43,2,41,0.56,8,buy
9/03,2026-09-03,1102,亞東-新竹,2184,3,86,-83,1.14,8,sell
9/03,2026-09-03,1102,臺銀,1040,101,64,37,0.51,9,buy
9/03,2026-09-03,1102,新光,8560,0,72,-72,0.99,9,sell
9/03,2026-09-03,1102,統一-嘉義,5858,33,0,33,0.45,10,buy
9/03,2026-09-03,1102,元大-三峽,0039003800310041,0,71,-71,0.98,10,sell
9/03,2026-09-03,1102,群益金鼎-高盛,9105,11,0,11,0.15,11,buy
9/03,2026-09-03,1102,兆豐-公益,003700300030004a,5,75,-70,0.96,11,sell
9/03,2026-09-03,1102,永全-南崁,6451,10,0,10,0.14,12,buy
9/03,2026-09-03,1102,群益金鼎-北高雄,0039003100330052,0,70,-70,0.96,12,sell
9/03,2026-09-03,1102,凱基-和平,9255,10,0,10,0.14,13,buy
9/03,2026-09-03,1102,兆豐-忠孝,0037003000300061,3,72,-69,0.95,13,sell
9/03,2026-09-03,1102,中國信託-永康,6163,9,0,9,0.12,14,buy
9/03,2026-09-03,1102,統一-南京,0035003800350055,0,66,-66,0.91,14,sell
9/03,2026-09-03,1102,富邦-新板,0039003600310048,13,5,8,0.11,15,buy
9/03,2026-09-03,1102,合庫-自強,0031003000320043,0,59,-59,0.81,15,sell
9/03,2026-09-03,1103,凱基-虎尾,9236,50,0,50,32.68,1,buy
9/03,2026-09-03,1103,新加坡商瑞銀,1650,1,46,-45,29.41,1,sell
9/03,2026-09-03,1103,富邦-嘉義,9692,20,0,20,13.07,2,buy
9/03,2026-09-03,1103,台灣摩根士丹利,1470,7,18,-11,7.19,2,sell
9/03,2026-09-03,1103,元大-草屯,0039003800390045,16,0,16,10.46,3,buy
9/03,2026-09-03,1103,元大-豐原站前,0039003800390057,0,11,-11,7.19,3,sell
9/03,2026-09-03,1103,凱基-台北,9268,11,3,8,5.23,4,buy
9/03,2026-09-03,1103,統一,5850,0,8,-8,5.23,4,sell
9/03,2026-09-03,1103,兆豐-新營,003700300030004b,7,0,7,4.58,5,buy
9/03,2026-09-03,1103,臺銀-臺中,0031003000340041,2,10,-8,5.23,5,sell
9/03,2026-09-03,1103,玉山-信義,0038003800340043,5,0,5,3.27,6,buy
9/03,2026-09-03,1103,凱基-中港,9202,0,6,-6,3.92,6,sell
9/03,2026-09-03,1103,元大-南屯,9853,5,0,5,3.27,7,buy
9/03,2026-09-03,1103,港商野村,1560,0,5,-5,3.27,7,sell
9/03,2026-09-03,1103,元大-台中中港,0039003800390042,5,0,5,3.27,8,buy
9/03,2026-09-03,1103,華南永昌-台中,9302,0,4,-4,2.61,8,sell
9/03,2026-09-03,1103,兆豐-東門,0037003000300048,3,0,3,1.96,9,buy
9/03,2026-09-03,1103,臺銀-高雄,0031003000340043,0,4,-4,2.61,9,sell
9/03,2026-09-03,1103,元大-古亭,003900380039006b,3,0,3,1.96,10,buy
9/03,2026-09-03,1103,花旗環球,1590,0,4,-4,2.61,10,sell
9/03,2026-09-03,1103,國票-中和,0037003700390058,2,0,2,1.31,11,buy
9/03,2026-09-03,1103,元大-大里,0039003800310067,0,3,-3,1.96,11,sell
9/03,2026-09-03,1103,宏遠證券,1260,1,0,1,0.65,12,buy
9/03,2026-09-03,1103,台中銀,6110,0,3,-3,1.96,12,sell
9/03,2026-09-03,1103,凱基-竹科,9272,1,0,1,0.65,13,buy
9/03,2026-09-03,1103,大昌-新店,6464,0,3,-3,1.96,13,sell
9/03,2026-09-03,1103,元大-四維,9831,1,0,1,0.65,14,buy
9/03,2026-09-03,1103,凱基-中山,9229,0,3,-3,1.96,14,sell
9/03,2026-09-03,1103,元大-頭份,0039003800330055,1,0,1,0.65,15,buy
9/03,2026-09-03,1103,永豐金證券,0039004100300030,1,4,-3,1.96,15,sell
9/03,2026-09-03,1104,台灣摩根士丹利,1470,227,12,215,11.29,1,buy
9/03,2026-09-03,1104,凱基-高雄,9206,0,180,-180,9.45,1,sell
9/03,2026-09-03,1104,凱基-台北,9268,285,91,194,10.19,2,buy
9/03,2026-09-03,1104,第一金-自由,0035003300380045,0,60,-60,3.15,2,sell
9/03,2026-09-03,1104,美商高盛,1480,251,97,154,8.09,3,buy
9/03,2026-09-03,1104,凱基-高美館,9215,0,51,-51,2.68,3,sell
9/03,2026-09-03,1104,凱基-台南,9211,150,0,150,7.88,4,buy
9/03,2026-09-03,1104,元大-善化,0039003800310079,0,50,-50,2.63,4,sell
