date,trade_date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
8/26,2026-08-26,0050,元大-蘆洲中正,0039003800390049,314,18,296,0.48,14,buy
8/26,2026-08-26,0050,合庫-西台中,0031003000320046,41,101,-60,0.1,14,sell
8/26,2026-08-26,0050,康和,8450,305,13,292,0.48,15,buy
8/26,2026-08-26,0050,元大-台南,9896,30,88,-58,0.09,15,sell
8/26,2026-08-26,0051,台新,0039004200300030,5,0,5,11.11,1,buy
8/26,2026-08-26,0051,兆豐-來福,0037003000300043,0,7,-7,15.56,1,sell
8/26,2026-08-26,0051,富邦-建國,9658,3,0,3,6.67,2,buy
8/26,2026-08-26,0051,元大證券,9800,3,9,-6,13.33,2,sell
8/26,2026-08-26,0051,國泰-台中,8882,5,3,2,4.44,3,buy
8/26,2026-08-26,0051,永豐金-市政,0039004100390057,0,4,-4,8.89,3,sell
8/26,2026-08-26,0051,中國信託,6160,3,1,2,4.44,4,buy
8/26,2026-08-26,0051,富邦-內湖,9627,0,4,-4,8.89,4,sell
8/26,2026-08-26,0051,國泰證券,8880,2,0,2,4.44,5,buy
8/26,2026-08-26,0051,台新-虎尾,003900420032004e,0,2,-2,4.44,5,sell
8/26,2026-08-26,0051,華南永昌-彰化,9363,4,2,2,4.44,6,buy
8/26,2026-08-26,0051,富邦-公益,0039003600310046,0,1,-1,2.22,6,sell
8/26,2026-08-26,0051,凱基-信義,9216,2,0,2,4.44,7,buy
8/26,2026-08-26,0051,國泰-敦南,8888,0,1,-1,2.22,7,sell
8/26,2026-08-26,0051,富邦-中壢,9636,1,0,1,2.22,8,buy
8/26,2026-08-26,0051,康和-板橋,0038003400350044,0,1,-1,2.22,8,sell
8/26,2026-08-26,0051,群益金鼎-天母,0039003100380050,1,0,1,2.22,9,buy
8/26,2026-08-26,0051,永豐金-中和,0039004100390042,0,1,-1,2.22,9,sell
8/26,2026-08-26,0051,永豐金-中正,0039004100390055,1,0,1,2.22,10,buy
8/26,2026-08-26,0051,元大-鳳山,003900380033005a,0,0,0,0.0,10,sell
8/26,2026-08-26,0051,臺銀-金山,0031003000340044,1,0,1,2.22,11,buy
8/26,2026-08-26,0051,永豐金證券,0039004100300030,0,0,0,0.0,11,sell
8/26,2026-08-26,0051,元大-竹科,003900380030004b,0,0,0,0.0,12,buy
8/26,2026-08-26,0051,元大-頭份,0039003800330055,0,0,0,0.0,12,sell
8/26,2026-08-26,0051,群益金鼎,9100,0,0,0,0.0,13,buy
8/26,2026-08-26,0051,富邦-左營,0039003600360046,0,0,0,0.0,13,sell
8/26,2026-08-26,0051,凱基,9200,1,1,0,0.0,14,buy
8/26,2026-08-26,0051,臺銀,1040,0,0,0,0.0,14,sell
8/26,2026-08-26,0051,玉山證券,8840,0,0,0,0.0,15,buy
8/26,2026-08-26,0051,兆豐-高雄,003700300030005a,0,0,0,0.0,15,sell
8/26,2026-08-26,0052,兆豐證券,7000,651,0,651,5.89,1,buy
8/26,2026-08-26,0052,中國信託,6160,553,1746,-1193,10.79,1,sell
8/26,2026-08-26,0052,康和,8450,473,0,473,4.28,2,buy
8/26,2026-08-26,0052,凱基-台北,9268,67,777,-710,6.42,2,sell
8/26,2026-08-26,0052,凱基,9200,455,9,446,4.03,3,buy
8/26,2026-08-26,0052,富邦證券,9600,190,757,-567,5.13,3,sell
8/26,2026-08-26,0052,新加坡商瑞銀,1650,1061,659,402,3.64,4,buy
8/26,2026-08-26,0052,統一,5850,6,504,-498,4.5,4,sell
8/26,2026-08-26,0052,永豐金證券,0039004100300030,732,422,310,2.8,5,buy
8/26,2026-08-26,0052,國泰證券,8880,120,515,-395,3.57,5,sell
8/26,2026-08-26,0052,玉山證券,8840,138,1,137,1.24,6,buy
8/26,2026-08-26,0052,元大證券,9800,1329,1530,-201,1.82,6,sell
8/26,2026-08-26,0052,國泰-敦南,8888,291,168,123,1.11,7,buy
8/26,2026-08-26,0052,兆豐-民生,0037003000300063,1,159,-158,1.43,7,sell
8/26,2026-08-26,0052,第一金-高雄,5383,101,0,101,0.91,8,buy
8/26,2026-08-26,0052,群益金鼎-海山,9108,5,103,-98,0.89,8,sell
8/26,2026-08-26,0052,元大-竹東,0039003800330066,102,2,100,0.9,9,buy
8/26,2026-08-26,0052,玉山-信義,0038003800340043,2,72,-70,0.63,9,sell
8/26,2026-08-26,0052,高橋-龍潭,5321,63,0,63,0.57,10,buy
8/26,2026-08-26,0052,群益金鼎,9100,40,109,-69,0.62,10,sell
8/26,2026-08-26,0052,富邦-陽明,9604,64,2,62,0.56,11,buy
8/26,2026-08-26,0052,玉山-台中,0038003800340042,6,71,-65,0.59,11,sell
8/26,2026-08-26,0052,國泰-館前,0038003800380041,61,13,48,0.43,12,buy
8/26,2026-08-26,0052,台新-高雄,0039004200310067,27,78,-51,0.46,12,sell
8/26,2026-08-26,0052,元大-豐原站前,0039003800390057,49,2,47,0.43,13,buy
8/26,2026-08-26,0052,永豐金-桃園,0039004100390078,8,59,-51,0.46,13,sell
8/26,2026-08-26,0052,富邦-七賢,003900360031004b,43,2,41,0.37,14,buy
8/26,2026-08-26,0052,元大-虎尾,003900380030006c,14,61,-47,0.43,14,sell
8/26,2026-08-26,0052,元大-上新莊,0039003800330047,40,0,40,0.36,15,buy
8/26,2026-08-26,0052,富邦-仁愛,9676,12,57,-45,0.41,15,sell
8/26,2026-08-26,0053,國泰-敦南,8888,5,0,5,5.1,1,buy
8/26,2026-08-26,0053,元大證券,9800,12,35,-23,23.47,1,sell
8/26,2026-08-26,0053,台新,0039004200300030,5,0,5,5.1,2,buy
8/26,2026-08-26,0053,凱基,9200,10,28,-18,18.37,2,sell
8/26,2026-08-26,0053,群益金鼎-民權,9131,12,8,4,4.08,3,buy
8/26,2026-08-26,0053,群益金鼎,9100,0,8,-8,8.16,3,sell
8/26,2026-08-26,0053,元大-豐原,9838,4,0,4,4.08,4,buy
8/26,2026-08-26,0053,兆豐-鹿港,0037003000300066,0,3,-3,3.06,4,sell
8/26,2026-08-26,0053,群益金鼎-台中,9184,2,0,2,2.04,5,buy
8/26,2026-08-26,0053,凱基-台北,9268,0,3,-3,3.06,5,sell
8/26,2026-08-26,0053,聯邦-大業,8586,2,0,2,2.04,6,buy
8/26,2026-08-26,0053,玉山-台中,0038003800340042,0,2,-2,2.04,6,sell
8/26,2026-08-26,0053,兆豐-台中,7003,2,0,2,2.04,7,buy
8/26,2026-08-26,0053,新加坡商瑞銀,1650,0,1,-1,1.02,7,sell
8/26,2026-08-26,0053,凱基-城中,9227,1,0,1,1.02,8,buy
8/26,2026-08-26,0053,國票-南科,0037003700390065,0,0,0,0.0,8,sell
8/26,2026-08-26,0053,富邦-台北,9623,1,0,1,1.02,9,buy
8/26,2026-08-26,0053,中國信託-高雄,003600310036004b,0,0,0,0.0,9,sell
8/26,2026-08-26,0053,凱基-湖口,003900320030004e,1,0,1,1.02,10,buy
8/26,2026-08-26,0053,富邦-新店,9661,0,0,0,0.0,10,sell
8/26,2026-08-26,0053,兆豐-高雄,003700300030005a,1,0,1,1.02,11,buy
8/26,2026-08-26,0053,(牛牛牛)亞-網路,6012,0,0,0,0.0,11,sell
8/26,2026-08-26,0053,新光-桃園,8565,1,0,1,1.02,12,buy
8/26,2026-08-26,0053,台新-板橋,0039004200320062,0,0,0,0.0,12,sell
8/26,2026-08-26,0053,永豐金-板新,003900410039004a,1,0,1,1.02,13,buy
8/26,2026-08-26,0053,永豐金-市政,0039004100390057,0,0,0,0.0,13,sell
8/26,2026-08-26,0053,群益金鼎-萬華,0039003100330049,1,0,1,1.02,14,buy
8/26,2026-08-26,0053,元大-新營,9825,0,0,0,0.0,14,sell
8/26,2026-08-26,0053,元大-竹北,0039003800310042,1,0,1,1.02,15,buy
8/26,2026-08-26,0055,元大證券,9800,252,0,252,50.4,1,buy
8/26,2026-08-26,0055,台灣摩根士丹利,1470,1,200,-199,39.8,1,sell
8/26,2026-08-26,0055,永豐金證券,0039004100300030,88,4,84,16.8,2,buy
8/26,2026-08-26,0055,凱基-信義,9216,0,24,-24,4.8,2,sell
8/26,2026-08-26,0055,中國信託,6160,27,1,26,5.2,3,buy
8/26,2026-08-26,0055,元大-中崙,9813,0,21,-21,4.2,3,sell
8/26,2026-08-26,0055,富邦-木柵,003900360031004d,10,1,9,1.8,4,buy
8/26,2026-08-26,0055,台新-大裕,003900420032006c,0,15,-15,3.0,4,sell
8/26,2026-08-26,0055,元大-松山,0039003800310070,8,0,8,1.6,5,buy
8/26,2026-08-26,0055,元大-六合,0039003800320043,0,13,-13,2.6,5,sell
8/26,2026-08-26,0055,凱基-台北,9268,16,10,6,1.2,6,buy
8/26,2026-08-26,0055,元大-台北,0039003800300068,0,11,-11,2.2,6,sell
8/26,2026-08-26,0055,第一金-台南,5384,5,0,5,1.0,7,buy
8/26,2026-08-26,0055,凱基-城中,9227,0,10,-10,2.0,7,sell
8/26,2026-08-26,0055,大昌-樹林,6461,5,0,5,1.0,8,buy
8/26,2026-08-26,0055,元大-內湖,003900380039004e,1,10,-9,1.8,8,sell
8/26,2026-08-26,0055,群益金鼎-民權,9131,5,0,5,1.0,9,buy
8/26,2026-08-26,0055,群益金鼎-瑞豐,0039003100380075,2,10,-8,1.6,9,sell
8/26,2026-08-26,0055,台新,0039004200300030,6,2,4,0.8,10,buy
8/26,2026-08-26,0055,合庫-西台中,0031003000320046,0,8,-8,1.6,10,sell
8/26,2026-08-26,0055,合庫-自強,0031003000320043,4,0,4,0.8,11,buy
8/26,2026-08-26,0055,富邦-永和,9654,0,7,-7,1.4,11,sell
8/26,2026-08-26,0055,國泰證券,8880,3,0,3,0.6,12,buy
8/26,2026-08-26,0055,新百王,6210,0,6,-6,1.2,12,sell
8/26,2026-08-26,0055,合庫-台南,1022,3,0,3,0.6,13,buy
8/26,2026-08-26,0055,兆豐-台中,7003,0,6,-6,1.2,13,sell
8/26,2026-08-26,0055,兆豐-南門,0037003000300067,3,0,3,0.6,14,buy
8/26,2026-08-26,0055,元大-館前,003900380034004b,0,6,-6,1.2,14,sell
8/26,2026-08-26,0055,富邦證券,9600,3,0,3,0.6,15,buy
8/26,2026-08-26,0055,凱基-士林,9238,0,5,-5,1.0,15,sell
8/26,2026-08-26,0056,元大證券,9800,2153,643,1510,7.34,1,buy
8/26,2026-08-26,0056,凱基-台北,9268,1371,4043,-2672,12.99,1,sell
8/26,2026-08-26,0056,國泰證券,8880,439,0,439,2.13,2,buy
8/26,2026-08-26,0056,摩根大通,8440,0,1577,-1577,7.66,2,sell
8/26,2026-08-26,0056,富邦證券,9600,236,11,225,1.09,3,buy
8/26,2026-08-26,0056,統一,5850,31,1211,-1180,5.74,3,sell
8/26,2026-08-26,0056,中國信託,6160,614,399,215,1.04,4,buy
8/26,2026-08-26,0056,永豐金證券,0039004100300030,270,1332,-1062,5.16,4,sell
8/26,2026-08-26,0056,國票-和平,003700370039006a,181,0,181,0.88,5,buy
8/26,2026-08-26,0056,元大-花蓮,9856,20,650,-630,3.06,5,sell
8/26,2026-08-26,0056,國泰-板橋,003800380038004b,200,23,177,0.86,6,buy
8/26,2026-08-26,0056,凱基,9200,98,400,-302,1.47,6,sell
8/26,2026-08-26,0056,群益金鼎,9100,195,22,173,0.84,7,buy
8/26,2026-08-26,0056,富邦-青埔,003900360031004e,13,228,-215,1.04,7,sell
8/26,2026-08-26,0056,凱基-文心,9297,172,0,172,0.84,8,buy
8/26,2026-08-26,0056,華南永昌-台中,9302,13,110,-97,0.47,8,sell
8/26,2026-08-26,0056,群益金鼎-海山,9108,122,1,121,0.59,9,buy
8/26,2026-08-26,0056,富邦-中壢,9636,42,121,-79,0.38,9,sell
8/26,2026-08-26,0056,兆豐-三重,7008,135,24,111,0.54,10,buy
8/26,2026-08-26,0056,中國信託-新竹,6165,46,119,-73,0.35,10,sell
8/26,2026-08-26,0056,富邦-新店,9661,132,23,109,0.53,11,buy
8/26,2026-08-26,0056,第一金-新興,0035003300380041,17,90,-73,0.35,11,sell
8/26,2026-08-26,0056,富邦-羅東,9634,107,10,97,0.47,12,buy
8/26,2026-08-26,0056,元大-內湖民權,9867,9,75,-66,0.32,12,sell
8/26,2026-08-26,0056,國泰-敦南,8888,673,577,96,0.47,13,buy
8/26,2026-08-26,0056,第一金-台南,5384,17,78,-61,0.3,13,sell
8/26,2026-08-26,0056,永豐金-南投,003900410039004d,89,0,89,0.43,14,buy
8/26,2026-08-26,0056,元大-景美,0039003800340048,7,68,-61,0.3,14,sell
8/26,2026-08-26,0056,國票-九鼎,0037003700390050,101,12,89,0.43,15,buy
8/26,2026-08-26,0056,新加坡商瑞銀,1650,1487,1542,-55,0.27,15,sell
8/26,2026-08-26,0057,國泰-敦南,8888,3,0,3,13.04,1,buy
8/26,2026-08-26,0057,永豐金證券,0039004100300030,0,9,-9,39.13,1,sell
8/26,2026-08-26,0057,富邦-建國,9658,2,0,2,8.7,2,buy
8/26,2026-08-26,0057,元大證券,9800,0,2,-2,8.7,2,sell
8/26,2026-08-26,0057,國泰-板橋,003800380038004b,2,0,2,8.7,3,buy
8/26,2026-08-26,0057,元大-台南,9896,0,2,-2,8.7,3,sell
8/26,2026-08-26,0057,群益金鼎-鳳山,0039003100380063,1,0,1,4.35,4,buy
8/26,2026-08-26,0057,康和-板橋,0038003400350044,0,2,-2,8.7,4,sell
8/26,2026-08-26,0057,群益金鼎-屏東,0039003100330048,2,1,1,4.35,5,buy
8/26,2026-08-26,0057,富邦證券,9600,0,1,-1,4.35,5,sell
8/26,2026-08-26,0057,口袋證券,6620,0,0,0,0.0,6,buy
8/26,2026-08-26,0057,凱基-桃園,9208,0,0,0,0.0,6,sell
8/26,2026-08-26,0057,國泰-台中,8882,0,0,0,0.0,7,buy
8/26,2026-08-26,0057,元大-桃園,0039003800380042,0,0,0,0.0,7,sell
8/26,2026-08-26,0057,國泰-台南,8884,4,4,0,0.0,8,buy
8/26,2026-08-26,0057,凱基-彰化,0039003200300047,0,0,0,0.0,8,sell
8/26,2026-08-26,0057,富邦-板橋,9655,0,0,0,0.0,9,buy
8/26,2026-08-26,0057,永豐金-彰化,0039004100390073,0,0,0,0.0,9,sell
8/26,2026-08-26,0057,國泰-桃園,8885,0,0,0,0.0,10,buy
8/26,2026-08-26,0057,元大-蘆洲,9857,0,0,0,0.0,10,sell
8/26,2026-08-26,0057,國泰-館前,0038003800380041,0,0,0,0.0,11,buy
8/26,2026-08-26,0057,群益金鼎-彰化,9187,0,0,0,0.0,11,sell
8/26,2026-08-26,0057,元大-員林中山,9835,0,0,0,0.0,12,buy
8/26,2026-08-26,0057,元大-蘆洲中正,0039003800390049,0,0,0,0.0,12,sell
8/26,2026-08-26,0057,國泰-高雄,8881,0,0,0,0.0,13,buy
8/26,2026-08-26,0057,永豐金-中正,0039004100390055,0,0,0,0.0,13,sell
8/26,2026-08-26,0057,新光-桃園,8565,0,0,0,0.0,14,buy
8/26,2026-08-26,0057,(牛牛牛)亞-網路,6012,0,0,0,0.0,14,sell
8/26,2026-08-26,0057,凱基-和平,9255,0,0,0,0.0,15,buy
8/26,2026-08-26,0057,富邦-宜蘭,9686,0,0,0,0.0,15,sell
8/26,2026-08-26,0061,元大證券,9800,42,16,26,35.14,1,buy
8/26,2026-08-26,0061,群益金鼎-民權,9131,0,30,-30,40.54,1,sell
8/26,2026-08-26,0061,群益金鼎-永和,003900310038004a,11,0,11,14.86,2,buy
8/26,2026-08-26,0061,國泰-桃園,8885,0,10,-10,13.51,2,sell
8/26,2026-08-26,0061,國泰證券,8880,5,0,5,6.76,3,buy
8/26,2026-08-26,0061,元大-景美,0039003800340048,0,7,-7,9.46,3,sell
8/26,2026-08-26,0061,新光,8560,2,0,2,2.7,4,buy
8/26,2026-08-26,0061,玉山-信義,0038003800340043,1,6,-5,6.76,4,sell
8/26,2026-08-26,0061,群益金鼎-中山,0039003100380048,2,0,2,2.7,5,buy
8/26,2026-08-26,0061,兆豐-寶成,0037003000300072,0,1,-1,1.35,5,sell
8/26,2026-08-26,0061,臺銀-民權,1043,2,0,2,2.7,6,buy
8/26,2026-08-26,0061,凱基-市府,0039003200300044,0,1,-1,1.35,6,sell
8/26,2026-08-26,0061,富邦證券,9600,1,0,1,1.35,7,buy
8/26,2026-08-26,0061,康和-板橋,0038003400350044,0,1,-1,1.35,7,sell
8/26,2026-08-26,0061,群益金鼎-內湖,0039003100380064,1,0,1,1.35,8,buy
8/26,2026-08-26,0061,富邦-建國,9658,0,0,0,0.0,8,sell
8/26,2026-08-26,0061,群益金鼎-天母,0039003100380050,1,0,1,1.35,9,buy
8/26,2026-08-26,0061,群益金鼎-屏東,0039003100330048,0,0,0,0.0,9,sell
8/26,2026-08-26,0061,元大-新盛,9869,1,0,1,1.35,10,buy
8/26,2026-08-26,0061,元大-樹林,003900380039006a,0,0,0,0.0,10,sell
8/26,2026-08-26,0061,元大-板橋,0039003800390043,1,0,1,1.35,11,buy
8/26,2026-08-26,0061,第一金,5380,1,0,1,1.35,12,buy
8/26,2026-08-26,0061,台新,0039004200300030,0,0,0,0.0,13,buy
8/26,2026-08-26,0061,凱基,9200,0,0,0,0.0,14,buy
8/26,2026-08-26,0061,群益金鼎,9100,0,0,0,0.0,15,buy
8/26,2026-08-26,1101,台灣摩根士丹利,1470,6758,2799,3959,14.95,1,buy
8/26,2026-08-26,1101,美商高盛,1480,849,4963,-4114,15.54,1,sell
8/26,2026-08-26,1101,凱基-台北,9268,2925,803,2122,8.01,2,buy
8/26,2026-08-26,1101,新加坡商瑞銀,1650,205,2498,-2293,8.66,2,sell
8/26,2026-08-26,1101,元大-淡水,9899,1011,0,1011,3.82,3,buy
8/26,2026-08-26,1101,元大證券,9800,816,2228,-1412,5.33,3,sell
8/26,2026-08-26,1101,台新-信義,0039004200320048,1031,400,631,2.38,4,buy
8/26,2026-08-26,1101,花旗環球,1590,2303,3549,-1246,4.71,4,sell
8/26,2026-08-26,1101,中國信託,6160,404,65,339,1.28,5,buy
8/26,2026-08-26,1101,台新-九如,0039004200320031,9,614,-605,2.28,5,sell
8/26,2026-08-26,1101,元大-博愛,0039003800320042,323,12,311,1.17,6,buy
8/26,2026-08-26,1101,摩根大通,8440,517,1032,-515,1.95,6,sell
8/26,2026-08-26,1101,臺銀,1040,188,3,185,0.7,7,buy
8/26,2026-08-26,1101,合庫證券,1020,43,508,-465,1.76,7,sell
8/26,2026-08-26,1101,元大-南京,9862,155,9,146,0.55,8,buy
8/26,2026-08-26,1101,統一,5850,13,327,-314,1.19,8,sell
8/26,2026-08-26,1101,群益金鼎-桃園,9189,113,0,113,0.43,9,buy
8/26,2026-08-26,1101,新光,8560,1136,1442,-306,1.16,9,sell
8/26,2026-08-26,1101,元大-草屯,0039003800390045,105,4,101,0.38,10,buy
8/26,2026-08-26,1101,宏遠-館前,0031003200360055,0,230,-230,0.87,10,sell
8/26,2026-08-26,1101,永豐金-台中,003900410039004c,96,0,96,0.36,11,buy
8/26,2026-08-26,1101,台新-基隆,0039004200320053,11,160,-149,0.56,11,sell
8/26,2026-08-26,1101,第一金-路竹,0035003300380050,102,8,94,0.36,12,buy
8/26,2026-08-26,1101,香港上海匯豐,8960,50,195,-145,0.55,12,sell
8/26,2026-08-26,1101,永全-南崁,6451,80,0,80,0.3,13,buy
8/26,2026-08-26,1101,元大-信義安和,0039003800300052,0,142,-142,0.54,13,sell
8/26,2026-08-26,1101,台新-高雄,0039004200310067,77,1,76,0.29,14,buy
8/26,2026-08-26,1101,新光-高雄,8562,11,119,-108,0.41,14,sell
8/26,2026-08-26,1101,元大-彰化民生,003900380039004a,122,46,76,0.29,15,buy
8/26,2026-08-26,1101,聯邦-興中,8587,2,100,-98,0.37,15,sell
8/26,2026-08-26,1102,美商高盛,1480,1566,319,1247,14.0,1,buy
8/26,2026-08-26,1102,統一,5850,7,805,-798,8.96,1,sell
8/26,2026-08-26,1102,台灣摩根士丹利,1470,1072,44,1028,11.55,2,buy
8/26,2026-08-26,1102,第一金,5380,0,584,-584,6.56,2,sell
8/26,2026-08-26,1102,元大-旗山,003900380031006e,805,0,805,9.04,3,buy
8/26,2026-08-26,1102,康和,8450,0,430,-430,4.83,3,sell
8/26,2026-08-26,1102,群益金鼎,9100,513,14,499,5.6,4,buy
8/26,2026-08-26,1102,凱基-員林,9231,0,322,-322,3.62,4,sell
8/26,2026-08-26,1102,亞東,2180,375,2,373,4.19,5,buy
8/26,2026-08-26,1102,摩根大通,8440,571,868,-297,3.34,5,sell
8/26,2026-08-26,1102,凱基-台北,9268,516,272,244,2.74,6,buy
8/26,2026-08-26,1102,凱基-城中,9227,1,260,-259,2.91,6,sell
8/26,2026-08-26,1102,富邦-內湖,9627,240,1,239,2.68,7,buy
8/26,2026-08-26,1102,華南永昌,9300,1,155,-154,1.73,7,sell
8/26,2026-08-26,1102,新加坡商瑞銀,1650,667,432,235,2.64,8,buy
8/26,2026-08-26,1102,第一金-忠孝,0035003300380044,0,150,-150,1.68,8,sell
8/26,2026-08-26,1102,美林,1440,344,153,191,2.15,9,buy
8/26,2026-08-26,1102,陽信-石牌,8711,4,141,-137,1.54,9,sell
8/26,2026-08-26,1102,港商野村,1560,183,0,183,2.06,10,buy
8/26,2026-08-26,1102,凱基-三重,9205,0,117,-117,1.31,10,sell
8/26,2026-08-26,1102,兆豐-公益,003700300030004a,101,0,101,1.13,11,buy
8/26,2026-08-26,1102,第一金-路竹,0035003300380050,0,100,-100,1.12,11,sell
8/26,2026-08-26,1102,永豐金證券,0039004100300030,95,24,71,0.8,12,buy
8/26,2026-08-26,1102,中國信託,6160,100,200,-100,1.12,12,sell
8/26,2026-08-26,1102,花旗環球,1590,118,59,59,0.66,13,buy
8/26,2026-08-26,1102,日茂,5960,0,90,-90,1.01,13,sell
8/26,2026-08-26,1102,台新-中壢,0039004200310079,50,0,50,0.56,14,buy
8/26,2026-08-26,1102,臺銀-臺中,0031003000340041,1,85,-84,0.94,14,sell
8/26,2026-08-26,1102,臺銀,1040,50,5,45,0.51,15,buy
8/26,2026-08-26,1102,新光-台南,8564,0,75,-75,0.84,15,sell
8/26,2026-08-26,1103,宏遠-館前,0031003200360055,40,0,40,19.9,1,buy
8/26,2026-08-26,1103,新加坡商瑞銀,1650,5,46,-41,20.4,1,sell
8/26,2026-08-26,1103,華南永昌-敦南,9347,20,0,20,9.95,2,buy
8/26,2026-08-26,1103,港商野村,1560,0,26,-26,12.94,2,sell
8/26,2026-08-26,1103,台新,0039004200300030,18,0,18,8.96,3,buy
8/26,2026-08-26,1103,凱基-台北,9268,6,29,-23,11.44,3,sell
8/26,2026-08-26,1103,兆豐-東門,0037003000300048,13,0,13,6.47,4,buy
8/26,2026-08-26,1103,(牛牛牛)亞-網路,6012,0,20,-20,9.95,4,sell
8/26,2026-08-26,1103,元大證券,9800,12,0,12,5.97,5,buy
8/26,2026-08-26,1103,富邦-左營,0039003600360046,0,12,-12,5.97,5,sell
8/26,2026-08-26,1103,元大-敦化,9833,12,0,12,5.97,6,buy
8/26,2026-08-26,1103,花旗環球,1590,0,11,-11,5.47,6,sell
8/26,2026-08-26,1103,康和-石牌,0038003400350052,10,0,10,4.98,7,buy
8/26,2026-08-26,1103,台新-中壢,0039004200310079,0,8,-8,3.98,7,sell
8/26,2026-08-26,1103,美林,1440,7,0,7,3.48,8,buy
8/26,2026-08-26,1103,永豐金-台中,003900410039004c,0,6,-6,2.99,8,sell
8/26,2026-08-26,1103,兆豐-新營,003700300030004b,5,0,5,2.49,9,buy
8/26,2026-08-26,1103,凱基-中港,9202,0,4,-4,1.99,9,sell
8/26,2026-08-26,1103,摩根大通,8440,5,0,5,2.49,10,buy
8/26,2026-08-26,1103,元大-永康,9829,0,4,-4,1.99,10,sell
8/26,2026-08-26,1103,玉山-信義,0038003800340043,5,0,5,2.49,11,buy
8/26,2026-08-26,1103,富邦-新板,0039003600310048,0,4,-4,1.99,11,sell
8/26,2026-08-26,1103,元大-南投,0039003800310044,4,0,4,1.99,12,buy
8/26,2026-08-26,1103,亞東,2180,0,3,-3,1.49,12,sell
8/26,2026-08-26,1103,元大-新營,9825,4,0,4,1.99,13,buy
8/26,2026-08-26,1103,台中銀-豐原,0036003100310041,0,2,-2,1.0,13,sell
8/26,2026-08-26,1103,台新-城東,0039004200320072,4,0,4,1.99,14,buy
8/26,2026-08-26,1103,國票-台中,0037003700390076,0,2,-2,1.0,14,sell
8/26,2026-08-26,1103,台新-九如,0039004200320031,3,0,3,1.49,15,buy
8/26,2026-08-26,1103,新光-新竹,8563,0,2,-2,1.0,15,sell
8/26,2026-08-26,1104,富邦-內湖,9627,120,0,120,19.17,1,buy
8/26,2026-08-26,1104,富邦證券,9600,0,122,-122,19.49,1,sell
8/26,2026-08-26,1104,元大-新營,9825,63,0,63,10.06,2,buy
8/26,2026-08-26,1104,台灣摩根士丹利,1470,30,143,-113,18.05,2,sell
8/26,2026-08-26,1104,群益金鼎-新竹,9186,49,0,49,7.83,3,buy
8/26,2026-08-26,1104,新加坡商瑞銀,1650,11,77,-66,10.54,3,sell
8/26,2026-08-26,1104,元大證券,9800,47,6,41,6.55,4,buy
8/26,2026-08-26,1104,美商高盛,1480,43,108,-65,10.38,4,sell
8/26,2026-08-26,1104,元大-路竹,0039003800310043,25,0,25,3.99,5,buy
8/26,2026-08-26,1104,花旗環球,1590,0,32,-32,5.11,5,sell
8/26,2026-08-26,1104,凱基-台北,9268,25,3,22,3.51,6,buy
8/26,2026-08-26,1104,美林,1440,0,21,-21,3.35,6,sell
