date,trade_date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
9/09,2026-09-09,0051,永豐金-台中,003900410039004c,0,0,0,0.0,13,sell
9/09,2026-09-09,0051,凱基,9200,0,0,0,0.0,14,buy
9/09,2026-09-09,0051,新光-台中,8561,1,1,0,0.0,14,sell
9/09,2026-09-09,0051,凱基-竹科,9272,0,0,0,0.0,15,buy
9/09,2026-09-09,0051,臺銀,1040,0,0,0,0.0,15,sell
9/09,2026-09-09,0052,凱基,9200,2116,0,2116,17.61,1,buy
9/09,2026-09-09,0052,中國信託,6160,581,1254,-673,5.6,1,sell
9/09,2026-09-09,0052,群益金鼎,9100,1632,10,1622,13.5,2,buy
9/09,2026-09-09,0052,康和,8450,10,469,-459,3.82,2,sell
9/09,2026-09-09,0052,元大證券,9800,1658,882,776,6.46,3,buy
9/09,2026-09-09,0052,富邦證券,9600,55,505,-450,3.75,3,sell
9/09,2026-09-09,0052,台新,0039004200300030,613,197,416,3.46,4,buy
9/09,2026-09-09,0052,凱基-台北,9268,737,1144,-407,3.39,4,sell
9/09,2026-09-09,0052,第一金-路竹,0035003300380050,329,15,314,2.61,5,buy
9/09,2026-09-09,0052,國泰-館前,0038003800380041,55,253,-198,1.65,5,sell
9/09,2026-09-09,0052,新加坡商瑞銀,1650,884,573,311,2.59,6,buy
9/09,2026-09-09,0052,國泰-敦南,8888,148,293,-145,1.21,6,sell
9/09,2026-09-09,0052,永豐金證券,0039004100300030,452,338,114,0.95,7,buy
9/09,2026-09-09,0052,第一金-高雄,5383,0,107,-107,0.89,7,sell
9/09,2026-09-09,0052,永豐金-南京,0039004100390053,106,2,104,0.87,8,buy
9/09,2026-09-09,0052,統一-東湖,0035003800350052,7,100,-93,0.77,8,sell
9/09,2026-09-09,0052,玉山-新莊,8842,52,4,48,0.4,9,buy
9/09,2026-09-09,0052,富邦-建國,9658,30,110,-80,0.67,9,sell
9/09,2026-09-09,0052,永豐金-北高雄,0039004100390072,36,0,36,0.3,10,buy
9/09,2026-09-09,0052,富邦-台北,9623,8,86,-78,0.65,10,sell
9/09,2026-09-09,0052,國泰證券,8880,48,14,34,0.28,11,buy
9/09,2026-09-09,0052,元大-成功,003900380039004c,5,81,-76,0.63,11,sell
9/09,2026-09-09,0052,永豐金-台中,003900410039004c,35,12,23,0.19,12,buy
9/09,2026-09-09,0052,國票-北高雄,003700370039004a,0,75,-75,0.62,12,sell
9/09,2026-09-09,0052,元大-大雅,0039003800330069,31,11,20,0.17,13,buy
9/09,2026-09-09,0052,永豐金-敦南,0039004100380046,1,70,-69,0.57,13,sell
9/09,2026-09-09,0052,元大-三民,0039003800390046,22,5,17,0.14,14,buy
9/09,2026-09-09,0052,元大-草屯,0039003800390045,8,59,-51,0.42,14,sell
9/09,2026-09-09,0052,元大-虎尾,003900380030006c,17,3,14,0.12,15,buy
9/09,2026-09-09,0052,新光,8560,14,64,-50,0.42,15,sell
9/09,2026-09-09,0053,玉山-景美,8849,4,0,4,7.84,1,buy
9/09,2026-09-09,0053,元大證券,9800,8,22,-14,27.45,1,sell
9/09,2026-09-09,0053,元大-南京,9862,3,0,3,5.88,2,buy
9/09,2026-09-09,0053,群益金鼎-天母,0039003100380050,1,7,-6,11.76,2,sell
9/09,2026-09-09,0053,元大-松山,0039003800310070,2,0,2,3.92,3,buy
9/09,2026-09-09,0053,臺銀-高雄,0031003000340043,2,4,-2,3.92,3,sell
9/09,2026-09-09,0053,凱基-市府,0039003200300044,2,0,2,3.92,4,buy
9/09,2026-09-09,0053,富邦-內湖,9627,0,1,-1,1.96,4,sell
9/09,2026-09-09,0053,國泰-台中,8882,1,0,1,1.96,5,buy
9/09,2026-09-09,0053,台灣摩根士丹利,1470,0,1,-1,1.96,5,sell
9/09,2026-09-09,0053,中國信託,6160,1,0,1,1.96,6,buy
9/09,2026-09-09,0053,第一金-路竹,0035003300380050,0,1,-1,1.96,6,sell
9/09,2026-09-09,0053,國泰-板橋,003800380038004b,1,0,1,1.96,7,buy
9/09,2026-09-09,0053,群益金鼎-台中,9184,0,1,-1,1.96,7,sell
9/09,2026-09-09,0053,富邦-新竹,9647,1,0,1,1.96,8,buy
9/09,2026-09-09,0053,富邦-新店,9661,0,1,-1,1.96,8,sell
9/09,2026-09-09,0053,永豐金-敦南,0039004100380046,1,0,1,1.96,9,buy
9/09,2026-09-09,0053,群益金鼎-屏東,0039003100330048,2,3,-1,1.96,9,sell
9/09,2026-09-09,0053,華南永昌-中正,9359,1,0,1,1.96,10,buy
9/09,2026-09-09,0053,兆豐-東門,0037003000300048,0,1,-1,1.96,10,sell
9/09,2026-09-09,0053,兆豐-鹿港,0037003000300066,1,0,1,1.96,11,buy
9/09,2026-09-09,0053,口袋證券,6620,0,1,-1,1.96,11,sell
9/09,2026-09-09,0053,富邦-高雄,9659,1,0,1,1.96,12,buy
9/09,2026-09-09,0053,富邦-永和,9654,0,0,0,0.0,12,sell
9/09,2026-09-09,0053,凱基-林口,9257,1,0,1,1.96,13,buy
9/09,2026-09-09,0053,富邦-台南,9667,0,0,0,0.0,13,sell
9/09,2026-09-09,0053,台灣企銀-台中,1111,1,0,1,1.96,14,buy
9/09,2026-09-09,0053,富邦-二林,0039003600320042,0,0,0,0.0,14,sell
9/09,2026-09-09,0053,新加坡商瑞銀,1650,1,0,1,1.96,15,buy
9/09,2026-09-09,0053,中國信託-文心,6164,0,0,0,0.0,15,sell
9/09,2026-09-09,0055,凱基-台中,9204,60,0,60,6.45,1,buy
9/09,2026-09-09,0055,永豐金證券,0039004100300030,13,555,-542,58.28,1,sell
9/09,2026-09-09,0055,國泰-敦南,8888,60,9,51,5.48,2,buy
9/09,2026-09-09,0055,凱基-台北,9268,19,117,-98,10.54,2,sell
9/09,2026-09-09,0055,凱基-市政,9239,37,2,35,3.76,3,buy
9/09,2026-09-09,0055,元大-雙和,9874,0,20,-20,2.15,3,sell
9/09,2026-09-09,0055,新光,8560,22,0,22,2.37,4,buy
9/09,2026-09-09,0055,元大-松江,9801,1,21,-20,2.15,4,sell
9/09,2026-09-09,0055,兆豐-北高雄,0037003000300049,19,0,19,2.04,5,buy
9/09,2026-09-09,0055,群益金鼎-丹鳳,0039003100380073,0,14,-14,1.51,5,sell
9/09,2026-09-09,0055,口袋證券,6620,19,0,19,2.04,6,buy
9/09,2026-09-09,0055,華南永昌-基隆,9322,0,11,-11,1.18,6,sell
9/09,2026-09-09,0055,富邦-南屯,9666,17,0,17,1.83,7,buy
9/09,2026-09-09,0055,凱基-雙和,0039003200300043,0,10,-10,1.08,7,sell
9/09,2026-09-09,0055,凱基-鳳山,9274,16,0,16,1.72,8,buy
9/09,2026-09-09,0055,兆豐-新營,003700300030004b,0,10,-10,1.08,8,sell
9/09,2026-09-09,0055,國泰-板橋,003800380038004b,15,0,15,1.61,9,buy
9/09,2026-09-09,0055,台灣摩根士丹利,1470,0,9,-9,0.97,9,sell
9/09,2026-09-09,0055,元大-大同,0039003800390047,20,5,15,1.61,10,buy
9/09,2026-09-09,0055,群益金鼎-東門,0039003100380044,2,9,-7,0.75,10,sell
9/09,2026-09-09,0055,富邦-板橋,9655,14,1,13,1.4,11,buy
9/09,2026-09-09,0055,華南永昌-林口,9317,0,6,-6,0.65,11,sell
9/09,2026-09-09,0055,玉山-新莊,8842,13,1,12,1.29,12,buy
9/09,2026-09-09,0055,宏遠-館前,0031003200360055,0,5,-5,0.54,12,sell
9/09,2026-09-09,0055,台新,0039004200300030,12,0,12,1.29,13,buy
9/09,2026-09-09,0055,元大-頭份,0039003800330055,3,6,-3,0.32,13,sell
9/09,2026-09-09,0055,元大-博愛,0039003800320042,11,0,11,1.18,14,buy
9/09,2026-09-09,0055,華南永昌-岡山,9324,0,3,-3,0.32,14,sell
9/09,2026-09-09,0055,凱基-士林,9238,11,0,11,1.18,15,buy
9/09,2026-09-09,0055,台新-台中,0039004200310068,0,3,-3,0.32,15,sell
9/09,2026-09-09,0056,元大證券,9800,3098,1563,1535,9.68,1,buy
9/09,2026-09-09,0056,臺銀,1040,69,1070,-1001,6.31,1,sell
9/09,2026-09-09,0056,凱基-台北,9268,2007,1278,729,4.6,2,buy
9/09,2026-09-09,0056,國泰-敦南,8888,367,711,-344,2.17,2,sell
9/09,2026-09-09,0056,永豐金證券,0039004100300030,617,111,506,3.19,3,buy
9/09,2026-09-09,0056,中國信託,6160,379,559,-180,1.14,3,sell
9/09,2026-09-09,0056,元大-內湖,003900380039004e,523,27,496,3.13,4,buy
9/09,2026-09-09,0056,元大-南屯,9853,8,174,-166,1.05,4,sell
9/09,2026-09-09,0056,新加坡商瑞銀,1650,419,198,221,1.39,5,buy
9/09,2026-09-09,0056,國泰-台中,8882,63,210,-147,0.93,5,sell
9/09,2026-09-09,0056,元大-雙和,9874,216,28,188,1.19,6,buy
9/09,2026-09-09,0056,凱基-站前,0039003200300046,21,120,-99,0.62,6,sell
9/09,2026-09-09,0056,永豐金-敦北,0039004100380039,199,29,170,1.07,7,buy
9/09,2026-09-09,0056,台新-虎尾,003900420032004e,11,105,-94,0.59,7,sell
9/09,2026-09-09,0056,凱基-中山,9229,167,14,153,0.97,8,buy
9/09,2026-09-09,0056,新光,8560,50,140,-90,0.57,8,sell
9/09,2026-09-09,0056,國泰證券,8880,172,50,122,0.77,9,buy
9/09,2026-09-09,0056,富邦-台南,9667,16,99,-83,0.52,9,sell
9/09,2026-09-09,0056,台灣摩根士丹利,1470,107,0,107,0.67,10,buy
9/09,2026-09-09,0056,台新,0039004200300030,52,134,-82,0.52,10,sell
9/09,2026-09-09,0056,致和-崇德,0037003000330042,105,0,105,0.66,11,buy
9/09,2026-09-09,0056,第一金-光復,0035003300380043,1,76,-75,0.47,11,sell
9/09,2026-09-09,0056,日茂-埔里,5961,105,0,105,0.66,12,buy
9/09,2026-09-09,0056,華南永昌,9300,9,80,-71,0.45,12,sell
9/09,2026-09-09,0056,富邦-高雄,9659,105,14,91,0.57,13,buy
9/09,2026-09-09,0056,玉山-雙和,8841,19,82,-63,0.4,13,sell
9/09,2026-09-09,0056,凱基-桃園,9208,91,6,85,0.54,14,buy
9/09,2026-09-09,0056,元大-西屯,0039003800300077,9,67,-58,0.37,14,sell
9/09,2026-09-09,0056,元大-豐原站前,0039003800390057,85,4,81,0.51,15,buy
9/09,2026-09-09,0056,富邦-花蓮,9621,6,65,-59,0.37,15,sell
9/09,2026-09-09,0057,元大證券,9800,24,0,24,72.73,1,buy
9/09,2026-09-09,0057,元大-台中,9812,0,24,-24,72.73,1,sell
9/09,2026-09-09,0057,中國信託,6160,1,0,1,3.03,2,buy
9/09,2026-09-09,0057,永豐金證券,0039004100300030,0,2,-2,6.06,2,sell
9/09,2026-09-09,0057,元大-台南,9896,1,0,1,3.03,3,buy
9/09,2026-09-09,0057,群益金鼎-屏東,0039003100330048,1,2,-1,3.03,3,sell
9/09,2026-09-09,0057,國泰-敦南,8888,1,1,0,0.0,4,buy
9/09,2026-09-09,0057,玉山-台中,0038003800340042,0,1,-1,3.03,4,sell
9/09,2026-09-09,0057,新光,8560,0,0,0,0.0,5,buy
9/09,2026-09-09,0057,台新-三民,0039004200310033,0,0,0,0.0,5,sell
9/09,2026-09-09,0057,國泰-高雄,8881,0,0,0,0.0,6,buy
9/09,2026-09-09,0057,元大-竹南,0039003800330056,0,0,0,0.0,6,sell
9/09,2026-09-09,0057,凱基-和平,9255,0,0,0,0.0,7,buy
9/09,2026-09-09,0057,富邦-內湖,9627,0,0,0,0.0,7,sell
9/09,2026-09-09,0057,台新-北中壢,003900420032004c,0,0,0,0.0,8,buy
9/09,2026-09-09,0057,凱基-竹北,9234,0,0,0,0.0,8,sell
9/09,2026-09-09,0057,國泰-桃園,8885,0,0,0,0.0,9,buy
9/09,2026-09-09,0057,富邦證券,9600,0,0,0,0.0,9,sell
9/09,2026-09-09,0057,國泰-台中,8882,0,0,0,0.0,10,buy
9/09,2026-09-09,0057,兆豐-北高雄,0037003000300049,0,0,0,0.0,10,sell
9/09,2026-09-09,0057,國泰-台南,8884,0,0,0,0.0,11,buy
9/09,2026-09-09,0057,永豐金-員林,0039004100390043,0,0,0,0.0,11,sell
9/09,2026-09-09,0057,國票-內壢,7798,0,0,0,0.0,12,buy
9/09,2026-09-09,0057,臺銀-高雄,0031003000340043,0,0,0,0.0,12,sell
9/09,2026-09-09,0057,元大-員林中山,9835,0,0,0,0.0,13,buy
9/09,2026-09-09,0057,玉山-板橋,8846,0,0,0,0.0,13,sell
9/09,2026-09-09,0057,國泰證券,8880,1,1,0,0.0,14,buy
9/09,2026-09-09,0057,華南永昌-高雄,9303,0,0,0,0.0,14,sell
9/09,2026-09-09,0057,元大-竹科,003900380030004b,0,0,0,0.0,15,buy
9/09,2026-09-09,0057,美好-高雄,5264,0,0,0,0.0,15,sell
9/09,2026-09-09,0061,元大證券,9800,56,1,55,70.51,1,buy
9/09,2026-09-09,0061,華南永昌-彰化,9363,0,53,-53,67.95,1,sell
9/09,2026-09-09,0061,永豐金-南京,0039004100390053,7,0,7,8.97,2,buy
9/09,2026-09-09,0061,臺銀-臺中,0031003000340041,0,5,-5,6.41,2,sell
9/09,2026-09-09,0061,富邦-陽明,9604,5,0,5,6.41,3,buy
9/09,2026-09-09,0061,群益金鼎-台中,9184,0,5,-5,6.41,3,sell
9/09,2026-09-09,0061,聯邦-三重,8585,2,0,2,2.56,4,buy
9/09,2026-09-09,0061,永豐金-市政,0039004100390057,1,5,-4,5.13,4,sell
9/09,2026-09-09,0061,群益金鼎-天母,0039003100380050,1,0,1,1.28,5,buy
9/09,2026-09-09,0061,國泰-新莊,8886,0,3,-3,3.85,5,sell
9/09,2026-09-09,0061,凱基-台北,9268,1,0,1,1.28,6,buy
9/09,2026-09-09,0061,凱基-中壢,9285,0,2,-2,2.56,6,sell
9/09,2026-09-09,0061,華南永昌-基隆,9322,1,0,1,1.28,7,buy
9/09,2026-09-09,0061,元大-桃園,0039003800380042,0,1,-1,1.28,7,sell
9/09,2026-09-09,0061,華南永昌-南京,9326,1,0,1,1.28,8,buy
9/09,2026-09-09,0061,永豐金證券,0039004100300030,0,1,-1,1.28,8,sell
9/09,2026-09-09,0061,元大-鹿港,0039003800390053,1,0,1,1.28,9,buy
9/09,2026-09-09,0061,永豐金-敦南,0039004100380046,0,1,-1,1.28,9,sell
9/09,2026-09-09,0061,元大-龍潭,9858,0,0,0,0.0,10,buy
9/09,2026-09-09,0061,富邦-仁愛,9676,0,0,0,0.0,10,sell
9/09,2026-09-09,0061,玉山-大里,003800380034004a,0,0,0,0.0,11,buy
9/09,2026-09-09,0061,新光,8560,0,0,0,0.0,11,sell
9/09,2026-09-09,0061,國泰證券,8880,1,1,0,0.0,12,buy
9/09,2026-09-09,0061,富邦-花蓮,9621,0,0,0,0.0,12,sell
9/09,2026-09-09,0061,台新-三民,0039004200310033,0,0,0,0.0,13,buy
9/09,2026-09-09,0061,華南永昌-鳳山,9331,0,0,0,0.0,13,sell
9/09,2026-09-09,0061,玉山-台中,0038003800340042,0,0,0,0.0,14,buy
9/09,2026-09-09,0061,(牛牛牛)亞-鑫豐,0036003000310064,0,0,0,0.0,14,sell
9/09,2026-09-09,0061,群益金鼎-屏東,0039003100330048,0,0,0,0.0,15,buy
9/09,2026-09-09,0061,群益金鼎,9100,0,0,0,0.0,15,sell
9/09,2026-09-09,1101,凱基-台北,9268,7763,668,7095,21.04,1,buy
9/09,2026-09-09,1101,凱基,9200,1,2357,-2356,6.99,1,sell
9/09,2026-09-09,1101,美商高盛,1480,4869,1017,3852,11.43,2,buy
9/09,2026-09-09,1101,台灣摩根士丹利,1470,1144,2967,-1823,5.41,2,sell
9/09,2026-09-09,1101,新加坡商瑞銀,1650,3849,276,3573,10.6,3,buy
9/09,2026-09-09,1101,永豐金-匯立,0039004100380031,0,1793,-1793,5.32,3,sell
9/09,2026-09-09,1101,摩根大通,8440,3091,521,2570,7.62,4,buy
9/09,2026-09-09,1101,群益金鼎-三民,9188,3,1205,-1202,3.57,4,sell
9/09,2026-09-09,1101,港商麥格理,1360,1743,0,1743,5.17,5,buy
9/09,2026-09-09,1101,富邦-桃園,9665,107,1293,-1186,3.52,5,sell
9/09,2026-09-09,1101,元大-松山,0039003800310070,1739,3,1736,5.15,6,buy
9/09,2026-09-09,1101,中國信託-高雄,003600310036004b,4,1080,-1076,3.19,6,sell
9/09,2026-09-09,1101,美林,1440,1739,17,1722,5.11,7,buy
9/09,2026-09-09,1101,富邦-新板,0039003600310048,5,1040,-1035,3.07,7,sell
9/09,2026-09-09,1101,康和-台北,0038003400350055,200,0,200,0.59,8,buy
9/09,2026-09-09,1101,玉山-台南,8847,14,704,-690,2.05,8,sell
9/09,2026-09-09,1101,元大-成功,003900380039004c,201,16,185,0.55,9,buy
9/09,2026-09-09,1101,臺銀,1040,25,613,-588,1.74,9,sell
9/09,2026-09-09,1101,港商野村,1560,140,0,140,0.42,10,buy
9/09,2026-09-09,1101,台新-信義,0039004200320048,22,513,-491,1.46,10,sell
9/09,2026-09-09,1101,富邦-員林,9672,198,90,108,0.32,11,buy
9/09,2026-09-09,1101,臺銀-臺中,0031003000340041,42,429,-387,1.15,11,sell
9/09,2026-09-09,1101,群益金鼎,9100,110,10,100,0.3,12,buy
9/09,2026-09-09,1101,新光,8560,49,378,-329,0.98,12,sell
9/09,2026-09-09,1101,凱基-竹北,9234,100,2,98,0.29,13,buy
9/09,2026-09-09,1101,富邦-南京,0039003600310043,11,319,-308,0.91,13,sell
9/09,2026-09-09,1101,台新-嘉義,0039004200320049,103,5,98,0.29,14,buy
9/09,2026-09-09,1101,群益金鼎-台南,9185,0,272,-272,0.81,14,sell
9/09,2026-09-09,1101,兆豐-桃鶯,0037003000300055,100,4,96,0.28,15,buy
9/09,2026-09-09,1101,宏遠-民生,1261,0,245,-245,0.73,15,sell
9/09,2026-09-09,1102,美商高盛,1480,4492,581,3911,36.73,1,buy
9/09,2026-09-09,1102,國泰證券,8880,19,1400,-1381,12.97,1,sell
9/09,2026-09-09,1102,凱基-台北,9268,1769,397,1372,12.89,2,buy
9/09,2026-09-09,1102,元大證券,9800,486,1328,-842,7.91,2,sell
9/09,2026-09-09,1102,中國信託,6160,365,24,341,3.2,3,buy
9/09,2026-09-09,1102,新加坡商瑞銀,1650,296,1094,-798,7.49,3,sell
9/09,2026-09-09,1102,群益金鼎,9100,353,21,332,3.12,4,buy
9/09,2026-09-09,1102,統一,5850,7,604,-597,5.61,4,sell
9/09,2026-09-09,1102,花旗環球,1590,323,0,323,3.03,5,buy
9/09,2026-09-09,1102,台灣摩根士丹利,1470,751,1035,-284,2.67,5,sell
9/09,2026-09-09,1102,群益金鼎-中港,9138,310,3,307,2.88,6,buy
9/09,2026-09-09,1102,第一金,5380,0,251,-251,2.36,6,sell
9/09,2026-09-09,1102,富邦-建國,9658,88,8,80,0.75,7,buy
9/09,2026-09-09,1102,摩根大通,8440,659,873,-214,2.01,7,sell
9/09,2026-09-09,1102,臺銀,1040,52,7,45,0.42,8,buy
9/09,2026-09-09,1102,台新-中壢,0039004200310079,0,152,-152,1.43,8,sell
9/09,2026-09-09,1102,華南永昌-南京,9326,40,0,40,0.38,9,buy
9/09,2026-09-09,1102,永豐金證券,0039004100300030,32,162,-130,1.22,9,sell
9/09,2026-09-09,1102,港商麥格理,1360,34,0,34,0.32,10,buy
9/09,2026-09-09,1102,台新-同大,0039004200320050,0,100,-100,0.94,10,sell
9/09,2026-09-09,1102,元大-崇德,0039003800310053,30,0,30,0.28,11,buy
9/09,2026-09-09,1102,兆豐-新竹,0037003000300056,1,88,-87,0.82,11,sell
9/09,2026-09-09,1102,國泰-松江,8883,28,2,26,0.24,12,buy
9/09,2026-09-09,1102,群益金鼎-延平,0039003100380078,0,80,-80,0.75,12,sell
9/09,2026-09-09,1102,亞東,2180,50,25,25,0.23,13,buy
9/09,2026-09-09,1102,亞東-新竹,2184,0,77,-77,0.72,13,sell
9/09,2026-09-09,1102,合庫-鳳山,1029,20,0,20,0.19,14,buy
9/09,2026-09-09,1102,臺銀-新竹,1045,0,75,-75,0.7,14,sell
9/09,2026-09-09,1102,凱基-敦北,9237,20,0,20,0.19,15,buy
9/09,2026-09-09,1102,美好-富順,003500320036004b,1,75,-74,0.69,15,sell
9/09,2026-09-09,1103,美商高盛,1480,60,0,60,18.46,1,buy
9/09,2026-09-09,1103,凱基,9200,0,80,-80,24.62,1,sell
9/09,2026-09-09,1103,摩根大通,8440,61,7,54,16.62,2,buy
9/09,2026-09-09,1103,凱基-三多,9275,0,70,-70,21.54,2,sell
9/09,2026-09-09,1103,台灣摩根士丹利,1470,44,0,44,13.54,3,buy
9/09,2026-09-09,1103,新加坡商瑞銀,1650,1,57,-56,17.23,3,sell
9/09,2026-09-09,1103,凱基-台北,9268,51,10,41,12.62,4,buy
9/09,2026-09-09,1103,凱基-中港,9202,0,30,-30,9.23,4,sell
9/09,2026-09-09,1103,元大證券,9800,21,6,15,4.62,5,buy
9/09,2026-09-09,1103,第一金-桃園,5385,0,10,-10,3.08,5,sell
9/09,2026-09-09,1103,玉山-信義,0038003800340043,14,0,14,4.31,6,buy
9/09,2026-09-09,1103,華南永昌-朴子,9329,0,10,-10,3.08,6,sell
9/09,2026-09-09,1103,群益金鼎-三民,9188,11,0,11,3.38,7,buy
9/09,2026-09-09,1103,元大-館前,003900380034004b,0,8,-8,2.46,7,sell
9/09,2026-09-09,1103,臺銀,1040,10,0,10,3.08,8,buy
9/09,2026-09-09,1103,元大-板橋,0039003800390043,0,5,-5,1.54,8,sell
9/09,2026-09-09,1103,富邦-仁愛,9676,10,0,10,3.08,9,buy
9/09,2026-09-09,1103,兆豐-來福,0037003000300043,0,5,-5,1.54,9,sell
9/09,2026-09-09,1103,台新-城東,0039004200320072,8,0,8,2.46,10,buy
9/09,2026-09-09,1103,元大-成功,003900380039004c,0,3,-3,0.92,10,sell
9/09,2026-09-09,1103,兆豐-大同,0037003000300053,7,0,7,2.15,11,buy
9/09,2026-09-09,1103,(牛牛牛)亞-鑫豐,0036003000310064,0,3,-3,0.92,11,sell
9/09,2026-09-09,1103,臺銀-高雄,0031003000340043,5,0,5,1.54,12,buy
9/09,2026-09-09,1103,第一金-豐原,003500330038004e,0,3,-3,0.92,12,sell
9/09,2026-09-09,1103,凱基-敦北,9237,5,0,5,1.54,13,buy
9/09,2026-09-09,1103,第一金-台中,5382,0,3,-3,0.92,13,sell
9/09,2026-09-09,1103,兆豐-新營,003700300030004b,2,0,2,0.62,14,buy
9/09,2026-09-09,1103,華南永昌-麻豆,9308,0,2,-2,0.62,14,sell
9/09,2026-09-09,1103,凱基-高美館,9215,2,0,2,0.62,15,buy
9/09,2026-09-09,1103,富邦-陽明,9604,0,2,-2,0.62,15,sell
9/09,2026-09-09,1104,國票-台中,0037003700390076,80,0,80,17.39,1,buy
9/09,2026-09-09,1104,台灣摩根士丹利,1470,11,70,-59,12.83,1,sell
9/09,2026-09-09,1104,摩根大通,8440,131,63,68,14.78,2,buy
9/09,2026-09-09,1104,新加坡商瑞銀,1650,2,48,-46,10.0,2,sell
