date,trade_date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
8/31,2026-08-31,0051,富邦-新店,9661,1,0,1,2.63,11,buy
8/31,2026-08-31,0051,玉山-數位,003800380034004d,0,1,-1,2.63,11,sell
8/31,2026-08-31,0051,元大-信義安和,0039003800300052,1,0,1,2.63,12,buy
8/31,2026-08-31,0051,凱基-站前,0039003200300046,0,1,-1,2.63,12,sell
8/31,2026-08-31,0051,凱基,9200,1,0,1,2.63,13,buy
8/31,2026-08-31,0051,口袋證券,6620,0,0,0,0.0,13,sell
8/31,2026-08-31,0051,國票-安和,003700370039005a,1,0,1,2.63,14,buy
8/31,2026-08-31,0051,凱基-台中,9204,0,0,0,0.0,14,sell
8/31,2026-08-31,0051,群益金鼎-中壢,0039003100380041,1,0,1,2.63,15,buy
8/31,2026-08-31,0051,元大-大雅,0039003800330069,0,0,0,0.0,15,sell
8/31,2026-08-31,0052,群益金鼎,9100,470,18,452,3.5,1,buy
8/31,2026-08-31,0052,中國信託,6160,394,1909,-1515,11.72,1,sell
8/31,2026-08-31,0052,元大證券,9800,1725,1283,442,3.42,2,buy
8/31,2026-08-31,0052,永豐金證券,0039004100300030,169,1157,-988,7.64,2,sell
8/31,2026-08-31,0052,凱基,9200,313,0,313,2.42,3,buy
8/31,2026-08-31,0052,新加坡商瑞銀,1650,853,1552,-699,5.41,3,sell
8/31,2026-08-31,0052,康和,8450,263,0,263,2.03,4,buy
8/31,2026-08-31,0052,富邦證券,9600,285,738,-453,3.5,4,sell
8/31,2026-08-31,0052,凱基-台北,9268,1018,793,225,1.74,5,buy
8/31,2026-08-31,0052,群益金鼎-新莊,0039003100380047,9,271,-262,2.03,5,sell
8/31,2026-08-31,0052,台新-高雄,0039004200310067,234,25,209,1.62,6,buy
8/31,2026-08-31,0052,新光-新竹,8563,29,200,-171,1.32,6,sell
8/31,2026-08-31,0052,國泰證券,8880,157,1,156,1.21,7,buy
8/31,2026-08-31,0052,元大-北港,9837,10,124,-114,0.88,7,sell
8/31,2026-08-31,0052,元大-和平,9863,150,1,149,1.15,8,buy
8/31,2026-08-31,0052,第一金-高雄,5383,5,100,-95,0.73,8,sell
8/31,2026-08-31,0052,國泰-板橋,003800380038004b,132,17,115,0.89,9,buy
8/31,2026-08-31,0052,美好-中壢,5266,2,82,-80,0.62,9,sell
8/31,2026-08-31,0052,富邦-三峽,003900360032004a,144,57,87,0.67,10,buy
8/31,2026-08-31,0052,國泰-台中,8882,40,98,-58,0.45,10,sell
8/31,2026-08-31,0052,台新,0039004200300030,137,66,71,0.55,11,buy
8/31,2026-08-31,0052,華南永昌-東勢,9358,4,56,-52,0.4,11,sell
8/31,2026-08-31,0052,第一金-新興,0035003300380041,63,1,62,0.48,12,buy
8/31,2026-08-31,0052,玉山-大里,003800380034004a,55,102,-47,0.36,12,sell
8/31,2026-08-31,0052,兆豐-高雄,003700300030005a,62,1,61,0.47,13,buy
8/31,2026-08-31,0052,凱基-斗六,9281,1,47,-46,0.36,13,sell
8/31,2026-08-31,0052,元大-中崙,9813,63,9,54,0.42,14,buy
8/31,2026-08-31,0052,元大-大甲,0039003800390055,2,48,-46,0.36,14,sell
8/31,2026-08-31,0052,永豐金-敦北,0039004100380039,51,0,51,0.39,15,buy
8/31,2026-08-31,0052,合庫-鳳山,1029,3,47,-44,0.34,15,sell
8/31,2026-08-31,0053,富邦證券,9600,5,0,5,12.5,1,buy
8/31,2026-08-31,0053,元大證券,9800,3,16,-13,32.5,1,sell
8/31,2026-08-31,0053,國泰-敦南,8888,2,0,2,5.0,2,buy
8/31,2026-08-31,0053,群益金鼎-天母,0039003100380050,1,5,-4,10.0,2,sell
8/31,2026-08-31,0053,中國信託,6160,2,1,1,2.5,3,buy
8/31,2026-08-31,0053,兆豐-竹北,7007,0,3,-3,7.5,3,sell
8/31,2026-08-31,0053,國泰-台南,8884,1,0,1,2.5,4,buy
8/31,2026-08-31,0053,群益金鼎-民權,9131,2,4,-2,5.0,4,sell
8/31,2026-08-31,0053,富邦-永和,9654,1,0,1,2.5,5,buy
8/31,2026-08-31,0053,國泰-高雄,8881,0,1,-1,2.5,5,sell
8/31,2026-08-31,0053,玉山-台中,0038003800340042,1,0,1,2.5,6,buy
8/31,2026-08-31,0053,凱基,9200,0,1,-1,2.5,6,sell
8/31,2026-08-31,0053,群益金鼎-台中,9184,1,0,1,2.5,7,buy
8/31,2026-08-31,0053,富邦-板橋,9655,0,1,-1,2.5,7,sell
8/31,2026-08-31,0053,玉山-嘉義,8848,1,0,1,2.5,8,buy
8/31,2026-08-31,0053,富邦-建國,9658,0,0,0,0.0,8,sell
8/31,2026-08-31,0053,富邦-新營,9693,1,0,1,2.5,9,buy
8/31,2026-08-31,0053,元大-斗信,9884,0,0,0,0.0,9,sell
8/31,2026-08-31,0053,元大-內湖,003900380039004e,1,0,1,2.5,10,buy
8/31,2026-08-31,0053,永豐金-彰化,0039004100390073,0,0,0,0.0,10,sell
8/31,2026-08-31,0053,玉山-台南,8847,1,0,1,2.5,11,buy
8/31,2026-08-31,0053,新光,8560,0,0,0,0.0,11,sell
8/31,2026-08-31,0053,第一金,5380,1,0,1,2.5,12,buy
8/31,2026-08-31,0053,臺銀-金山,0031003000340044,0,0,0,0.0,12,sell
8/31,2026-08-31,0053,富邦-二林,0039003600320042,1,0,1,2.5,13,buy
8/31,2026-08-31,0053,永豐金-市政,0039004100390057,0,0,0,0.0,13,sell
8/31,2026-08-31,0053,元大-大灣,9815,1,0,1,2.5,14,buy
8/31,2026-08-31,0053,國泰-新竹,003800380038004e,0,0,0,0.0,14,sell
8/31,2026-08-31,0053,元大-土城,9897,1,0,1,2.5,15,buy
8/31,2026-08-31,0053,元大-松江,9801,0,0,0,0.0,15,sell
8/31,2026-08-31,0055,元大-西屯,0039003800300077,58,0,58,13.55,1,buy
8/31,2026-08-31,0055,永豐金證券,0039004100300030,6,107,-101,23.6,1,sell
8/31,2026-08-31,0055,台新,0039004200300030,45,1,44,10.28,2,buy
8/31,2026-08-31,0055,元大證券,9800,23,78,-55,12.85,2,sell
8/31,2026-08-31,0055,元大-鳳中,0039003800350043,25,0,25,5.84,3,buy
8/31,2026-08-31,0055,玉山證券,8840,0,24,-24,5.61,3,sell
8/31,2026-08-31,0055,元大-雙和,9874,21,0,21,4.91,4,buy
8/31,2026-08-31,0055,元大-六合,0039003800320043,0,10,-10,2.34,4,sell
8/31,2026-08-31,0055,兆豐-天母,003700300030004c,18,0,18,4.21,5,buy
8/31,2026-08-31,0055,元大-大里,0039003800310067,0,6,-6,1.4,5,sell
8/31,2026-08-31,0055,永豐金-萬盛,0039004100390032,15,0,15,3.5,6,buy
8/31,2026-08-31,0055,元大-南京,9862,0,6,-6,1.4,6,sell
8/31,2026-08-31,0055,台新-世貿,0039004200320075,14,2,12,2.8,7,buy
8/31,2026-08-31,0055,永豐金-桃園,0039004100390078,0,6,-6,1.4,7,sell
8/31,2026-08-31,0055,元大-內湖,003900380039004e,15,4,11,2.57,8,buy
8/31,2026-08-31,0055,永豐金-內湖,0039004100390067,0,5,-5,1.17,8,sell
8/31,2026-08-31,0055,凱基-台北,9268,30,19,11,2.57,9,buy
8/31,2026-08-31,0055,第一金,5380,0,5,-5,1.17,9,sell
8/31,2026-08-31,0055,華南永昌-楠梓,9332,8,0,8,1.87,10,buy
8/31,2026-08-31,0055,(牛牛牛)亞-鑫豐,0036003000310064,0,5,-5,1.17,10,sell
8/31,2026-08-31,0055,兆豐-南門,0037003000300067,8,0,8,1.87,11,buy
8/31,2026-08-31,0055,光和,6380,0,5,-5,1.17,11,sell
8/31,2026-08-31,0055,凱基-屏東,0039003200320043,7,0,7,1.64,12,buy
8/31,2026-08-31,0055,大昌-樹林,6461,0,5,-5,1.17,12,sell
8/31,2026-08-31,0055,台新-城東,0039004200320072,6,0,6,1.4,13,buy
8/31,2026-08-31,0055,群益金鼎-海山,9108,0,5,-5,1.17,13,sell
8/31,2026-08-31,0055,中國信託-文心,6164,5,0,5,1.17,14,buy
8/31,2026-08-31,0055,國泰-新莊,8886,0,5,-5,1.17,14,sell
8/31,2026-08-31,0055,元大-新營,9825,6,1,5,1.17,15,buy
8/31,2026-08-31,0055,元大-仁愛,003900380033006a,0,4,-4,0.93,15,sell
8/31,2026-08-31,0056,元大證券,9800,21472,368,21104,37.37,1,buy
8/31,2026-08-31,0056,國泰-敦南,8888,386,2711,-2325,4.12,1,sell
8/31,2026-08-31,0056,凱基-台北,9268,15851,8311,7540,13.35,2,buy
8/31,2026-08-31,0056,臺銀,1040,12,1517,-1505,2.67,2,sell
8/31,2026-08-31,0056,永豐金證券,0039004100300030,3175,730,2445,4.33,3,buy
8/31,2026-08-31,0056,中國信託-忠孝,6162,14,897,-883,1.56,3,sell
8/31,2026-08-31,0056,中國信託,6160,2837,416,2421,4.29,4,buy
8/31,2026-08-31,0056,兆豐-新竹,0037003000300056,5,728,-723,1.28,4,sell
8/31,2026-08-31,0056,摩根大通,8440,1169,0,1169,2.07,5,buy
8/31,2026-08-31,0056,新光,8560,136,655,-519,0.92,5,sell
8/31,2026-08-31,0056,富邦證券,9600,671,65,606,1.07,6,buy
8/31,2026-08-31,0056,兆豐-來福,0037003000300043,9,381,-372,0.66,6,sell
8/31,2026-08-31,0056,新加坡商瑞銀,1650,1085,530,555,0.98,7,buy
8/31,2026-08-31,0056,口袋證券,6620,24,357,-333,0.59,7,sell
8/31,2026-08-31,0056,國泰證券,8880,433,24,409,0.72,8,buy
8/31,2026-08-31,0056,富邦-陽明,9604,14,348,-334,0.59,8,sell
8/31,2026-08-31,0056,元大-內湖,003900380039004e,515,113,402,0.71,9,buy
8/31,2026-08-31,0056,國泰-館前,0038003800380041,114,448,-334,0.59,9,sell
8/31,2026-08-31,0056,台新-高雄,0039004200310067,217,93,124,0.22,10,buy
8/31,2026-08-31,0056,國泰-桃園,8885,33,335,-302,0.53,10,sell
8/31,2026-08-31,0056,兆豐-民生,0037003000300063,127,5,122,0.22,11,buy
8/31,2026-08-31,0056,台新,0039004200300030,143,437,-294,0.52,11,sell
8/31,2026-08-31,0056,台中銀-豐原,0036003100310041,105,28,77,0.14,12,buy
8/31,2026-08-31,0056,新光-高雄,8562,7,284,-277,0.49,12,sell
8/31,2026-08-31,0056,群益金鼎-敦南,9101,89,15,74,0.13,13,buy
8/31,2026-08-31,0056,元大-頭份,0039003800330055,4,277,-273,0.48,13,sell
8/31,2026-08-31,0056,凱基,9200,72,0,72,0.13,14,buy
8/31,2026-08-31,0056,國泰-台中,8882,98,357,-259,0.46,14,sell
8/31,2026-08-31,0056,兆豐-三重,7008,211,140,71,0.13,15,buy
8/31,2026-08-31,0056,合庫-鳳山,1029,33,267,-234,0.41,15,sell
8/31,2026-08-31,0057,富邦-建國,9658,1,0,1,3.57,1,buy
8/31,2026-08-31,0057,群益金鼎-屏東,0039003100330048,0,2,-2,7.14,1,sell
8/31,2026-08-31,0057,中國信託,6160,1,0,1,3.57,2,buy
8/31,2026-08-31,0057,永豐金證券,0039004100300030,0,1,-1,3.57,2,sell
8/31,2026-08-31,0057,國泰-敦南,8888,1,0,1,3.57,3,buy
8/31,2026-08-31,0057,群益金鼎,9100,10,11,-1,3.57,3,sell
8/31,2026-08-31,0057,元大-員林中山,9835,0,0,0,0.0,4,buy
8/31,2026-08-31,0057,國泰-新竹,003800380038004e,0,0,0,0.0,4,sell
8/31,2026-08-31,0057,國泰-松江,8883,0,0,0,0.0,5,buy
8/31,2026-08-31,0057,國泰-高雄,8881,0,0,0,0.0,5,sell
8/31,2026-08-31,0057,元大-台南,9896,0,0,0,0.0,6,buy
8/31,2026-08-31,0057,康和-板橋,0038003400350044,0,0,0,0.0,6,sell
8/31,2026-08-31,0057,第一金-華江,0035003300380057,0,0,0,0.0,7,buy
8/31,2026-08-31,0057,永豐金-桃園,0039004100390078,0,0,0,0.0,7,sell
8/31,2026-08-31,0057,國泰-台中,8882,0,0,0,0.0,8,buy
8/31,2026-08-31,0057,永豐金-彰化,0039004100390073,0,0,0,0.0,8,sell
8/31,2026-08-31,0057,國泰證券,8880,1,1,0,0.0,9,buy
8/31,2026-08-31,0057,元大-新營,9825,0,0,0,0.0,9,sell
8/31,2026-08-31,0057,玉山-新莊,8842,0,0,0,0.0,10,buy
8/31,2026-08-31,0057,永豐金-市政,0039004100390057,0,0,0,0.0,10,sell
8/31,2026-08-31,0057,國泰-桃園,8885,0,0,0,0.0,11,buy
8/31,2026-08-31,0057,兆豐-員林,003700300030006b,0,0,0,0.0,11,sell
8/31,2026-08-31,0057,凱基-和平,9255,0,0,0,0.0,12,buy
8/31,2026-08-31,0057,土銀-南港,0031003000330046,0,0,0,0.0,12,sell
8/31,2026-08-31,0057,台新-世貿,0039004200320075,0,0,0,0.0,13,buy
8/31,2026-08-31,0057,(牛牛牛)亞-網路,6012,0,0,0,0.0,13,sell
8/31,2026-08-31,0057,元大-樹林,003900380039006a,0,0,0,0.0,14,buy
8/31,2026-08-31,0057,聯邦-台南,8588,0,0,0,0.0,14,sell
8/31,2026-08-31,0057,元大-北港,9837,0,0,0,0.0,15,buy
8/31,2026-08-31,0057,凱基-民權,0039003200310043,0,0,0,0.0,15,sell
8/31,2026-08-31,0061,元大證券,9800,37,16,21,34.43,1,buy
8/31,2026-08-31,0061,群益金鼎-民權,9131,0,15,-15,24.59,1,sell
8/31,2026-08-31,0061,元大-高雄,003900380031006d,9,0,9,14.75,2,buy
8/31,2026-08-31,0061,國泰-松江,8883,0,8,-8,13.11,2,sell
8/31,2026-08-31,0061,新光,8560,4,0,4,6.56,3,buy
8/31,2026-08-31,0061,富邦-新板,0039003600310048,0,8,-8,13.11,3,sell
8/31,2026-08-31,0061,富邦-新店,9661,3,0,3,4.92,4,buy
8/31,2026-08-31,0061,第一金,5380,0,4,-4,6.56,4,sell
8/31,2026-08-31,0061,元大-敦化,9833,2,0,2,3.28,5,buy
8/31,2026-08-31,0061,凱基-大直,9218,0,4,-4,6.56,5,sell
8/31,2026-08-31,0061,國泰證券,8880,2,1,1,1.64,6,buy
8/31,2026-08-31,0061,中國信託,6160,0,1,-1,1.64,6,sell
8/31,2026-08-31,0061,聯邦-三重,8585,1,0,1,1.64,7,buy
8/31,2026-08-31,0061,群益金鼎-天母,0039003100380050,1,2,-1,1.64,7,sell
8/31,2026-08-31,0061,富邦證券,9600,1,0,1,1.64,8,buy
8/31,2026-08-31,0061,凱基-竹科,9272,0,1,-1,1.64,8,sell
8/31,2026-08-31,0061,玉山-台中,0038003800340042,0,0,0,0.0,9,buy
8/31,2026-08-31,0061,華南永昌,9300,0,1,-1,1.64,9,sell
8/31,2026-08-31,0061,凱基,9200,0,0,0,0.0,10,buy
8/31,2026-08-31,0061,群益金鼎-屏東,0039003100330048,0,0,0,0.0,10,sell
8/31,2026-08-31,0061,中國信託-嘉義,6168,0,0,0,0.0,11,buy
8/31,2026-08-31,0061,玉山-高雄,8843,0,0,0,0.0,11,sell
8/31,2026-08-31,0061,兆豐-東門,0037003000300048,0,0,0,0.0,12,buy
8/31,2026-08-31,0061,永豐金-古亭,0039004100390064,0,0,0,0.0,12,sell
8/31,2026-08-31,0061,玉山-桃園,0038003800340046,0,0,0,0.0,13,buy
8/31,2026-08-31,0061,富邦-左營,0039003600360046,0,0,0,0.0,13,sell
8/31,2026-08-31,0061,永豐金-松山,0039004100390031,0,0,0,0.0,14,buy
8/31,2026-08-31,0061,國泰-敦南,8888,0,0,0,0.0,15,buy
8/31,2026-08-31,1101,台灣摩根士丹利,1470,143770,6371,137399,27.67,1,buy
8/31,2026-08-31,1101,新加坡商瑞銀,1650,44946,321630,-276684,55.72,1,sell
8/31,2026-08-31,1101,美商高盛,1480,115596,3655,111941,22.54,2,buy
8/31,2026-08-31,1101,花旗環球,1590,35451,46081,-10630,2.14,2,sell
8/31,2026-08-31,1101,美林,1440,54222,3094,51128,10.3,3,buy
8/31,2026-08-31,1101,凱基-台北,9268,11817,20656,-8839,1.78,3,sell
8/31,2026-08-31,1101,摩根大通,8440,47448,37553,9895,1.99,4,buy
8/31,2026-08-31,1101,永豐金-匯立,0039004100380031,120,7939,-7819,1.57,4,sell
8/31,2026-08-31,1101,港商麥格理,1360,14975,13028,1947,0.39,5,buy
8/31,2026-08-31,1101,香港上海匯豐,8960,1330,5262,-3932,0.79,5,sell
8/31,2026-08-31,1101,台中銀-員林,6114,1247,6,1241,0.25,6,buy
8/31,2026-08-31,1101,港商野村,1560,1222,5083,-3861,0.78,6,sell
8/31,2026-08-31,1101,台新-中港,0039004200320069,1133,20,1113,0.22,7,buy
8/31,2026-08-31,1101,元大證券,9800,8386,11421,-3035,0.61,7,sell
8/31,2026-08-31,1101,富邦-竹北,9624,507,23,484,0.1,8,buy
8/31,2026-08-31,1101,法銀巴黎,8900,2,2975,-2973,0.6,8,sell
8/31,2026-08-31,1101,富邦證券,9600,2114,1751,363,0.07,9,buy
8/31,2026-08-31,1101,元大-松山,0039003800310070,15,2049,-2034,0.41,9,sell
8/31,2026-08-31,1101,(牛牛牛)亞-鑫豐,0036003000310064,327,10,317,0.06,10,buy
8/31,2026-08-31,1101,凱基,9200,6,639,-633,0.13,10,sell
8/31,2026-08-31,1101,新光,8560,382,117,265,0.05,11,buy
8/31,2026-08-31,1101,美好,5260,0,500,-500,0.1,11,sell
8/31,2026-08-31,1101,臺銀-臺中,0031003000340041,186,7,179,0.04,12,buy
8/31,2026-08-31,1101,大和國泰,8890,0,355,-355,0.07,12,sell
8/31,2026-08-31,1101,元大-員林,9889,162,1,161,0.03,13,buy
8/31,2026-08-31,1101,元大-彰化民生,003900380039004a,3,200,-197,0.04,13,sell
8/31,2026-08-31,1101,永豐金-亞灣,0039004100390061,159,13,146,0.03,14,buy
8/31,2026-08-31,1101,永豐金證券,0039004100300030,75,209,-134,0.03,14,sell
8/31,2026-08-31,1101,中國信託,6160,127,2,125,0.03,15,buy
8/31,2026-08-31,1101,元大-新生,0039003800310058,0,100,-100,0.02,15,sell
8/31,2026-08-31,1102,美商高盛,1480,1765,427,1338,17.12,1,buy
8/31,2026-08-31,1102,美林,1440,112,1204,-1092,13.97,1,sell
8/31,2026-08-31,1102,香港上海匯豐,8960,921,0,921,11.79,2,buy
8/31,2026-08-31,1102,台灣摩根士丹利,1470,130,1095,-965,12.35,2,sell
8/31,2026-08-31,1102,凱基-台北,9268,700,241,459,5.87,3,buy
8/31,2026-08-31,1102,新加坡商瑞銀,1650,243,1058,-815,10.43,3,sell
8/31,2026-08-31,1102,摩根大通,8440,1521,1146,375,4.8,4,buy
8/31,2026-08-31,1102,元大證券,9800,347,734,-387,4.95,4,sell
8/31,2026-08-31,1102,群益金鼎,9100,316,18,298,3.81,5,buy
8/31,2026-08-31,1102,永豐金證券,0039004100300030,39,407,-368,4.71,5,sell
8/31,2026-08-31,1102,亞東,2180,287,32,255,3.26,6,buy
8/31,2026-08-31,1102,富邦證券,9600,0,275,-275,3.52,6,sell
8/31,2026-08-31,1102,富邦-內湖,9627,135,0,135,1.73,7,buy
8/31,2026-08-31,1102,法銀巴黎,8900,0,159,-159,2.03,7,sell
8/31,2026-08-31,1102,中國信託,6160,100,1,99,1.27,8,buy
8/31,2026-08-31,1102,台新-高雄,0039004200310067,0,97,-97,1.24,8,sell
8/31,2026-08-31,1102,永豐金-匯立,0039004100380031,90,0,90,1.15,9,buy
8/31,2026-08-31,1102,聯邦-三重,8585,0,80,-80,1.02,9,sell
8/31,2026-08-31,1102,花旗環球,1590,86,18,68,0.87,10,buy
8/31,2026-08-31,1102,元大-草屯,0039003800390045,1,50,-49,0.63,10,sell
8/31,2026-08-31,1102,臺銀-新竹,1045,50,0,50,0.64,11,buy
8/31,2026-08-31,1102,統一-內湖,0035003800350062,0,46,-46,0.59,11,sell
8/31,2026-08-31,1102,亞東-新竹,2184,50,0,50,0.64,12,buy
8/31,2026-08-31,1102,富邦-竹北,9624,0,40,-40,0.51,12,sell
8/31,2026-08-31,1102,第一金-忠孝,0035003300380044,50,0,50,0.64,13,buy
8/31,2026-08-31,1102,元大-華山,0039003800310055,0,36,-36,0.46,13,sell
8/31,2026-08-31,1102,兆豐-忠孝,0037003000300061,54,5,49,0.63,14,buy
8/31,2026-08-31,1102,康和-屏東,0038003400350058,0,30,-30,0.38,14,sell
8/31,2026-08-31,1102,合庫-鳳山,1029,99,53,46,0.59,15,buy
8/31,2026-08-31,1102,台新-台中,0039004200310068,1,22,-21,0.27,15,sell
8/31,2026-08-31,1103,宏遠-館前,0031003200360055,60,0,60,17.39,1,buy
8/31,2026-08-31,1103,合庫證券,1020,0,50,-50,14.49,1,sell
8/31,2026-08-31,1103,元大-館前,003900380034004b,57,0,57,16.52,2,buy
8/31,2026-08-31,1103,凱基-中港,9202,0,50,-50,14.49,2,sell
8/31,2026-08-31,1103,華南永昌-東勢,9358,50,5,45,13.04,3,buy
8/31,2026-08-31,1103,新加坡商瑞銀,1650,0,43,-43,12.46,3,sell
8/31,2026-08-31,1103,玉山-信義,0038003800340043,34,0,34,9.86,4,buy
8/31,2026-08-31,1103,港商野村,1560,0,34,-34,9.86,4,sell
8/31,2026-08-31,1103,富邦-南京,0039003600310043,30,0,30,8.7,5,buy
8/31,2026-08-31,1103,美商高盛,1480,5,34,-29,8.41,5,sell
8/31,2026-08-31,1103,華南永昌-敦南,9347,20,0,20,5.8,6,buy
8/31,2026-08-31,1103,凱基-台北,9268,2,24,-22,6.38,6,sell
8/31,2026-08-31,1103,台新,0039004200300030,13,0,13,3.77,7,buy
8/31,2026-08-31,1103,第一金-華江,0035003300380057,0,20,-20,5.8,7,sell
8/31,2026-08-31,1103,新光-台中,8561,10,0,10,2.9,8,buy
8/31,2026-08-31,1103,摩根大通,8440,0,19,-19,5.51,8,sell
8/31,2026-08-31,1103,元大-南屯,9853,10,0,10,2.9,9,buy
8/31,2026-08-31,1103,永豐金證券,0039004100300030,3,20,-17,4.93,9,sell
8/31,2026-08-31,1103,元大-豐原站前,0039003800390057,10,0,10,2.9,10,buy
8/31,2026-08-31,1103,花旗環球,1590,0,11,-11,3.19,10,sell
8/31,2026-08-31,1103,兆豐-東門,0037003000300048,5,0,5,1.45,11,buy
8/31,2026-08-31,1103,華南永昌-台中,9302,0,5,-5,1.45,11,sell
8/31,2026-08-31,1103,元大-桃園,0039003800380042,5,0,5,1.45,12,buy
8/31,2026-08-31,1103,凱基-中山,9229,0,4,-4,1.16,12,sell
8/31,2026-08-31,1103,元大-新營,9825,4,0,4,1.16,13,buy
8/31,2026-08-31,1103,國泰-台中,8882,0,3,-3,0.87,13,sell
8/31,2026-08-31,1103,玉山證券,8840,3,0,3,0.87,14,buy
8/31,2026-08-31,1103,群益金鼎-高雄,9183,0,3,-3,0.87,14,sell
8/31,2026-08-31,1103,兆豐-員林,003700300030006b,3,0,3,0.87,15,buy
8/31,2026-08-31,1103,元大證券,9800,0,3,-3,0.87,15,sell
8/31,2026-08-31,1104,美商高盛,1480,1813,198,1615,18.29,1,buy
8/31,2026-08-31,1104,新加坡商瑞銀,1650,964,5356,-4392,49.75,1,sell
8/31,2026-08-31,1104,花旗環球,1590,1473,124,1349,15.28,2,buy
8/31,2026-08-31,1104,法銀巴黎,8900,0,309,-309,3.5,2,sell
8/31,2026-08-31,1104,台灣摩根士丹利,1470,2157,1453,704,7.97,3,buy
8/31,2026-08-31,1104,摩根大通,8440,957,1008,-51,0.58,3,sell
8/31,2026-08-31,1104,凱基-台北,9268,580,18,562,6.37,4,buy
