date,trade_date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
9/17,2026-09-17,0052,高橋-龍潭,5321,5,92,-87,0.74,7,sell
9/17,2026-09-17,0052,富邦-陽明,9604,136,11,125,1.07,8,buy
9/17,2026-09-17,0052,凱基-台中,9204,0,80,-80,0.68,8,sell
9/17,2026-09-17,0052,凱基-台北,9268,2056,1955,101,0.86,9,buy
9/17,2026-09-17,0052,玉山-新莊,8842,3,81,-78,0.66,9,sell
9/17,2026-09-17,0052,群益金鼎,9100,426,340,86,0.73,10,buy
9/17,2026-09-17,0052,統一,5850,7,79,-72,0.61,10,sell
9/17,2026-09-17,0052,統一-松江,003500380035005a,71,0,71,0.61,11,buy
9/17,2026-09-17,0052,玉山-高雄,8843,4,69,-65,0.55,11,sell
9/17,2026-09-17,0052,國泰證券,8880,74,9,65,0.55,12,buy
9/17,2026-09-17,0052,宏遠證券,1260,0,62,-62,0.53,12,sell
9/17,2026-09-17,0052,新光-桃園,8565,88,41,47,0.4,13,buy
9/17,2026-09-17,0052,富邦-三峽,003900360032004a,4,65,-61,0.52,13,sell
9/17,2026-09-17,0052,統一-城中,5854,49,4,45,0.38,14,buy
9/17,2026-09-17,0052,元大-淡水,9899,2,59,-57,0.49,14,sell
9/17,2026-09-17,0052,華南永昌-敦南,9347,40,0,40,0.34,15,buy
9/17,2026-09-17,0052,國泰-台中,8882,18,69,-51,0.43,15,sell
9/17,2026-09-17,0053,國泰-敦南,8888,8,2,6,11.76,1,buy
9/17,2026-09-17,0053,元大證券,9800,9,25,-16,31.37,1,sell
9/17,2026-09-17,0053,中國信託,6160,1,0,1,1.96,2,buy
9/17,2026-09-17,0053,凱基,9200,3,6,-3,5.88,2,sell
9/17,2026-09-17,0053,兆豐-寶成,0037003000300072,1,0,1,1.96,3,buy
9/17,2026-09-17,0053,兆豐證券,7000,0,2,-2,3.92,3,sell
9/17,2026-09-17,0053,富邦-仁愛,9676,1,0,1,1.96,4,buy
9/17,2026-09-17,0053,元大-府城,0039003800300075,0,2,-2,3.92,4,sell
9/17,2026-09-17,0053,統一-台中,5856,1,0,1,1.96,5,buy
9/17,2026-09-17,0053,統一-竹南,003500380035006d,0,1,-1,1.96,5,sell
9/17,2026-09-17,0053,群益金鼎-天母,0039003100380050,1,0,1,1.96,6,buy
9/17,2026-09-17,0053,群益金鼎,9100,0,1,-1,1.96,6,sell
9/17,2026-09-17,0053,群益金鼎-丹鳳,0039003100380073,1,0,1,1.96,7,buy
9/17,2026-09-17,0053,群益金鼎-民權,9131,0,1,-1,1.96,7,sell
9/17,2026-09-17,0053,凱基-台北,9268,2,1,1,1.96,8,buy
9/17,2026-09-17,0053,元大-北投,0039003800390041,0,1,-1,1.96,8,sell
9/17,2026-09-17,0053,富邦-內湖,9627,1,0,1,1.96,9,buy
9/17,2026-09-17,0053,第一金-桃園,5385,0,1,-1,1.96,9,sell
9/17,2026-09-17,0053,凱基-和平,9255,1,0,1,1.96,10,buy
9/17,2026-09-17,0053,元大-中崙,9813,0,0,0,0.0,10,sell
9/17,2026-09-17,0053,國泰-板橋,003800380038004b,1,0,1,1.96,11,buy
9/17,2026-09-17,0053,永豐金-敦南,0039004100380046,0,0,0,0.0,11,sell
9/17,2026-09-17,0053,口袋證券,6620,1,0,1,1.96,12,buy
9/17,2026-09-17,0053,凱基-苗栗,9276,0,0,0,0.0,12,sell
9/17,2026-09-17,0053,凱基-永和,9207,1,0,1,1.96,13,buy
9/17,2026-09-17,0053,台新-新營,0039004200310031,0,0,0,0.0,13,sell
9/17,2026-09-17,0053,國泰-台中,8882,0,0,0,0.0,14,buy
9/17,2026-09-17,0053,富邦-永和,9654,0,0,0,0.0,14,sell
9/17,2026-09-17,0053,元大-樹林,003900380039006a,0,0,0,0.0,15,buy
9/17,2026-09-17,0053,永豐金-新竹,0039004100390037,0,0,0,0.0,15,sell
9/17,2026-09-17,0055,兆豐-南門,0037003000300067,300,0,300,19.1,1,buy
9/17,2026-09-17,0055,永豐金證券,0039004100300030,1,803,-802,51.05,1,sell
9/17,2026-09-17,0055,元大-斗六,0039003800300043,100,0,100,6.37,2,buy
9/17,2026-09-17,0055,台新-敦南,0039004200320051,0,50,-50,3.18,2,sell
9/17,2026-09-17,0055,元大證券,9800,95,14,81,5.16,3,buy
9/17,2026-09-17,0055,華南永昌-楠梓,9332,0,20,-20,1.27,3,sell
9/17,2026-09-17,0055,中國信託-永康,6163,56,0,56,3.56,4,buy
9/17,2026-09-17,0055,元大-鳳中,0039003800350043,15,35,-20,1.27,4,sell
9/17,2026-09-17,0055,元大-敦南,0039003800390050,22,1,21,1.34,5,buy
9/17,2026-09-17,0055,凱基-台北,9268,119,132,-13,0.83,5,sell
9/17,2026-09-17,0055,元大-嘉義,0039003800390067,20,0,20,1.27,6,buy
9/17,2026-09-17,0055,康和,8450,0,12,-12,0.76,6,sell
9/17,2026-09-17,0055,中國信託-文心,6164,20,0,20,1.27,7,buy
9/17,2026-09-17,0055,統一-桃園,0035003800350048,0,10,-10,0.64,7,sell
9/17,2026-09-17,0055,統一-三重,003500380035004a,20,0,20,1.27,8,buy
9/17,2026-09-17,0055,國票-南科,0037003700390065,0,10,-10,0.64,8,sell
9/17,2026-09-17,0055,台灣企銀-太平,1115,19,0,19,1.21,9,buy
9/17,2026-09-17,0055,凱基-市政,9239,1,9,-8,0.51,9,sell
9/17,2026-09-17,0055,富邦-新莊,0039003600320044,15,0,15,0.95,10,buy
9/17,2026-09-17,0055,凱基-士林,9238,0,8,-8,0.51,10,sell
9/17,2026-09-17,0055,合庫-台中,1021,14,0,14,0.89,11,buy
9/17,2026-09-17,0055,國泰-新莊,8886,0,7,-7,0.45,11,sell
9/17,2026-09-17,0055,台新-西松,003900420032006e,14,0,14,0.89,12,buy
9/17,2026-09-17,0055,統一-城中,5854,0,7,-7,0.45,12,sell
9/17,2026-09-17,0055,台新-高雄,0039004200310067,11,0,11,0.7,13,buy
9/17,2026-09-17,0055,玉山證券,8840,1,8,-7,0.45,13,sell
9/17,2026-09-17,0055,康和-內湖,0038003400350041,10,0,10,0.64,14,buy
9/17,2026-09-17,0055,新光,8560,5,12,-7,0.45,14,sell
9/17,2026-09-17,0055,致和證券,7030,10,0,10,0.64,15,buy
9/17,2026-09-17,0055,群益金鼎-高雄,9183,0,5,-5,0.32,15,sell
9/17,2026-09-17,0056,凱基-台北,9268,7004,799,6205,23.63,1,buy
9/17,2026-09-17,0056,統一,5850,41,1046,-1005,3.83,1,sell
9/17,2026-09-17,0056,中國信託,6160,2793,181,2612,9.95,2,buy
9/17,2026-09-17,0056,國泰-敦南,8888,277,1025,-748,2.85,2,sell
9/17,2026-09-17,0056,富邦證券,9600,2349,39,2310,8.8,3,buy
9/17,2026-09-17,0056,永豐金-桃園,0039004100390078,1,472,-471,1.79,3,sell
9/17,2026-09-17,0056,元大證券,9800,1745,522,1223,4.66,4,buy
9/17,2026-09-17,0056,元大-大同,0039003800390047,40,438,-398,1.52,4,sell
9/17,2026-09-17,0056,新加坡商瑞銀,1650,883,196,687,2.62,5,buy
9/17,2026-09-17,0056,元大-汐止,0039003800390051,25,345,-320,1.22,5,sell
9/17,2026-09-17,0056,永豐金證券,0039004100300030,1152,701,451,1.72,6,buy
9/17,2026-09-17,0056,凱基-竹東,9273,0,275,-275,1.05,6,sell
9/17,2026-09-17,0056,摩根大通,8440,221,0,221,0.84,7,buy
9/17,2026-09-17,0056,台新,0039004200300030,59,253,-194,0.74,7,sell
9/17,2026-09-17,0056,第一金-自由,0035003300380045,204,7,197,0.75,8,buy
9/17,2026-09-17,0056,元大-基隆孝二,003900380036004b,2,193,-191,0.73,8,sell
9/17,2026-09-17,0056,玉山證券,8840,221,32,189,0.72,9,buy
9/17,2026-09-17,0056,玉山-新竹,0038003800340048,4,192,-188,0.72,9,sell
9/17,2026-09-17,0056,國泰證券,8880,172,7,165,0.63,10,buy
9/17,2026-09-17,0056,國泰-板橋,003800380038004b,31,216,-185,0.7,10,sell
9/17,2026-09-17,0056,富邦-建國,9658,260,118,142,0.54,11,buy
9/17,2026-09-17,0056,富邦-高雄,9659,12,170,-158,0.6,11,sell
9/17,2026-09-17,0056,兆豐-三重,7008,118,1,117,0.45,12,buy
9/17,2026-09-17,0056,國泰-桃園,8885,19,175,-156,0.59,12,sell
9/17,2026-09-17,0056,兆豐-民生,0037003000300063,110,2,108,0.41,13,buy
9/17,2026-09-17,0056,元大-屏東民生,0039003800310068,3,139,-136,0.52,13,sell
9/17,2026-09-17,0056,元大-台南,9896,117,35,82,0.31,14,buy
9/17,2026-09-17,0056,國泰-館前,0038003800380041,100,229,-129,0.49,14,sell
9/17,2026-09-17,0056,臺銀,1040,155,82,73,0.28,15,buy
9/17,2026-09-17,0056,富邦-新竹,9647,69,193,-124,0.47,15,sell
9/17,2026-09-17,0057,元大-台中,9812,20,0,20,48.78,1,buy
9/17,2026-09-17,0057,元大證券,9800,8,21,-13,31.71,1,sell
9/17,2026-09-17,0057,中國信託,6160,1,0,1,2.44,2,buy
9/17,2026-09-17,0057,富邦-建國,9658,2,11,-9,21.95,2,sell
9/17,2026-09-17,0057,國泰-敦南,8888,1,0,1,2.44,3,buy
9/17,2026-09-17,0057,永豐金證券,0039004100300030,1,2,-1,2.44,3,sell
9/17,2026-09-17,0057,富邦-內湖,9627,1,0,1,2.44,4,buy
9/17,2026-09-17,0057,群益金鼎-屏東,0039003100330048,1,2,-1,2.44,4,sell
9/17,2026-09-17,0057,國泰-館前,0038003800380041,1,0,1,2.44,5,buy
9/17,2026-09-17,0057,國泰-台中,8882,0,1,-1,2.44,5,sell
9/17,2026-09-17,0057,凱基-和平,9255,0,0,0,0.0,6,buy
9/17,2026-09-17,0057,富邦-港都,0039003600320051,0,0,0,0.0,6,sell
9/17,2026-09-17,0057,國泰-板橋,003800380038004b,0,0,0,0.0,7,buy
9/17,2026-09-17,0057,台新-草屯,0039004200320058,0,0,0,0.0,7,sell
9/17,2026-09-17,0057,口袋證券,6620,0,0,0,0.0,8,buy
9/17,2026-09-17,0057,新光-台南,8564,0,0,0,0.0,8,sell
9/17,2026-09-17,0057,元大-南投,0039003800310044,0,0,0,0.0,9,buy
9/17,2026-09-17,0057,台灣企銀,1110,0,0,0,0.0,9,sell
9/17,2026-09-17,0057,國泰證券,8880,1,1,0,0.0,10,buy
9/17,2026-09-17,0057,台新-新莊,0039004200310039,0,0,0,0.0,10,sell
9/17,2026-09-17,0057,國泰-台南,8884,0,0,0,0.0,11,buy
9/17,2026-09-17,0057,永豐金-敦南,0039004100380046,0,0,0,0.0,11,sell
9/17,2026-09-17,0057,國泰-忠孝,8887,0,0,0,0.0,12,buy
9/17,2026-09-17,0057,凱基-民權,0039003200310043,0,0,0,0.0,12,sell
9/17,2026-09-17,0057,國泰-桃園,8885,0,0,0,0.0,13,buy
9/17,2026-09-17,0057,富邦-新竹,9647,0,0,0,0.0,13,sell
9/17,2026-09-17,0057,元大-嘉義,0039003800390067,0,0,0,0.0,14,buy
9/17,2026-09-17,0057,元大-太平,0039003800310051,0,0,0,0.0,14,sell
9/17,2026-09-17,0057,新光,8560,1,1,0,0.0,15,buy
9/17,2026-09-17,0057,聯邦-興中,8587,0,0,0,0.0,15,sell
9/17,2026-09-17,0061,元大證券,9800,28,6,22,56.41,1,buy
9/17,2026-09-17,0061,元大-南勢角,0039003800340045,0,10,-10,25.64,1,sell
9/17,2026-09-17,0061,日進,5660,5,0,5,12.82,2,buy
9/17,2026-09-17,0061,玉山-信義,0038003800340043,0,5,-5,12.82,2,sell
9/17,2026-09-17,0061,元大-東泰,9817,2,0,2,5.13,3,buy
9/17,2026-09-17,0061,第一金,5380,0,4,-4,10.26,3,sell
9/17,2026-09-17,0061,群益金鼎-天母,0039003100380050,1,0,1,2.56,4,buy
9/17,2026-09-17,0061,永豐金證券,0039004100300030,0,4,-4,10.26,4,sell
9/17,2026-09-17,0061,凱基-台北,9268,1,0,1,2.56,5,buy
9/17,2026-09-17,0061,群益金鼎-竹南,0039003100380069,0,3,-3,7.69,5,sell
9/17,2026-09-17,0061,國泰證券,8880,1,0,1,2.56,6,buy
9/17,2026-09-17,0061,新光,8560,0,2,-2,5.13,6,sell
9/17,2026-09-17,0061,凱基,9200,0,0,0,0.0,7,buy
9/17,2026-09-17,0061,永豐金-竹北,0039004100390050,0,2,-2,5.13,7,sell
9/17,2026-09-17,0061,凱基-宜蘭,003900320030004d,0,0,0,0.0,8,buy
9/17,2026-09-17,0061,元大-新莊,9898,0,1,-1,2.56,8,sell
9/17,2026-09-17,0061,台新-三民,0039004200310033,0,0,0,0.0,9,buy
9/17,2026-09-17,0061,台新,0039004200300030,0,1,-1,2.56,9,sell
9/17,2026-09-17,0061,群益金鼎-屏東,0039003100330048,0,0,0,0.0,10,buy
9/17,2026-09-17,0061,富邦-台北,9623,0,0,0,0.0,10,sell
9/17,2026-09-17,0061,玉山-新莊,8842,0,0,0,0.0,11,buy
9/17,2026-09-17,0061,第一金-嘉義,003500330038004d,0,0,0,0.0,11,sell
9/17,2026-09-17,1101,凱基-台北,9268,4988,1203,3785,16.41,1,buy
9/17,2026-09-17,1101,亞東,2180,1,1507,-1506,6.53,1,sell
9/17,2026-09-17,1101,美林,1440,3323,141,3182,13.8,2,buy
9/17,2026-09-17,1101,凱基,9200,49,962,-913,3.96,2,sell
9/17,2026-09-17,1101,美商高盛,1480,2745,852,1893,8.21,3,buy
9/17,2026-09-17,1101,台新-信義,0039004200320048,1,850,-849,3.68,3,sell
9/17,2026-09-17,1101,新加坡商瑞銀,1650,1747,628,1119,4.85,4,buy
9/17,2026-09-17,1101,新光-新竹,8563,0,382,-382,1.66,4,sell
9/17,2026-09-17,1101,摩根大通,8440,1484,883,601,2.61,5,buy
9/17,2026-09-17,1101,臺銀-高雄,0031003000340043,11,303,-292,1.27,5,sell
9/17,2026-09-17,1101,花旗環球,1590,662,183,479,2.08,6,buy
9/17,2026-09-17,1101,國泰-敦南,8888,57,331,-274,1.19,6,sell
9/17,2026-09-17,1101,玉山-士林,0038003800340041,377,13,364,1.58,7,buy
9/17,2026-09-17,1101,元大-台中中港,0039003800390042,1,246,-245,1.06,7,sell
9/17,2026-09-17,1101,元大證券,9800,791,518,273,1.18,8,buy
9/17,2026-09-17,1101,台新-文心,003900420032007a,1,231,-230,1.0,8,sell
9/17,2026-09-17,1101,元大-成功,003900380039004c,250,14,236,1.02,9,buy
9/17,2026-09-17,1101,群益金鼎-三民,9188,0,216,-216,0.94,9,sell
9/17,2026-09-17,1101,元大-木柵,003900380033004d,228,5,223,0.97,10,buy
9/17,2026-09-17,1101,福邦證券,6480,0,168,-168,0.73,10,sell
9/17,2026-09-17,1101,香港上海匯豐,8960,219,0,219,0.95,11,buy
9/17,2026-09-17,1101,元大-仁愛,003900380033006a,0,164,-164,0.71,11,sell
9/17,2026-09-17,1101,永豐金證券,0039004100300030,301,83,218,0.95,12,buy
9/17,2026-09-17,1101,宏遠-民生,1261,0,150,-150,0.65,12,sell
9/17,2026-09-17,1101,統一-中壢,5853,102,2,100,0.43,13,buy
9/17,2026-09-17,1101,國泰-板橋,003800380038004b,39,177,-138,0.6,13,sell
9/17,2026-09-17,1101,凱基-市政,9239,90,14,76,0.33,14,buy
9/17,2026-09-17,1101,永豐金-亞灣,0039004100390061,0,118,-118,0.51,14,sell
9/17,2026-09-17,1101,台新-世貿,0039004200320075,86,18,68,0.29,15,buy
9/17,2026-09-17,1101,新光-台中,8561,11,125,-114,0.49,15,sell
9/17,2026-09-17,1102,花旗環球,1590,1894,46,1848,23.18,1,buy
9/17,2026-09-17,1102,國泰證券,8880,1,1601,-1600,20.07,1,sell
9/17,2026-09-17,1102,摩根大通,8440,1722,296,1426,17.89,2,buy
9/17,2026-09-17,1102,統一,5850,1,500,-499,6.26,2,sell
9/17,2026-09-17,1102,凱基-台北,9268,614,73,541,6.79,3,buy
9/17,2026-09-17,1102,永豐金證券,0039004100300030,36,519,-483,6.06,3,sell
9/17,2026-09-17,1102,美商高盛,1480,841,366,475,5.96,4,buy
9/17,2026-09-17,1102,美林,1440,119,455,-336,4.22,4,sell
9/17,2026-09-17,1102,中國信託,6160,479,20,459,5.76,5,buy
9/17,2026-09-17,1102,台灣摩根士丹利,1470,635,952,-317,3.98,5,sell
9/17,2026-09-17,1102,群益金鼎-中港,9138,320,0,320,4.01,6,buy
9/17,2026-09-17,1102,港商野村,1560,0,268,-268,3.36,6,sell
9/17,2026-09-17,1102,亞東,2180,320,10,310,3.89,7,buy
9/17,2026-09-17,1102,群益金鼎-板橋,0039003100380042,0,165,-165,2.07,7,sell
9/17,2026-09-17,1102,永豐金-潮州,0039004100390071,136,0,136,1.71,8,buy
9/17,2026-09-17,1102,新加坡商瑞銀,1650,169,308,-139,1.74,8,sell
9/17,2026-09-17,1102,元大證券,9800,115,18,97,1.22,9,buy
9/17,2026-09-17,1102,新光,8560,8,116,-108,1.35,9,sell
9/17,2026-09-17,1102,富邦證券,9600,35,0,35,0.44,10,buy
9/17,2026-09-17,1102,康和,8450,0,102,-102,1.28,10,sell
9/17,2026-09-17,1102,華南永昌,9300,25,0,25,0.31,11,buy
9/17,2026-09-17,1102,永豐金-北高雄,0039004100390072,0,101,-101,1.27,11,sell
9/17,2026-09-17,1102,臺銀-金山,0031003000340044,25,2,23,0.29,12,buy
9/17,2026-09-17,1102,玉山-左營,0038003800340044,0,97,-97,1.22,12,sell
9/17,2026-09-17,1102,元大-小港,003900380039005a,20,0,20,0.25,13,buy
9/17,2026-09-17,1102,國泰-敦南,8888,6,91,-85,1.07,13,sell
9/17,2026-09-17,1102,凱基,9200,19,0,19,0.24,14,buy
9/17,2026-09-17,1102,元大-蘆洲,9857,0,63,-63,0.79,14,sell
9/17,2026-09-17,1102,群益金鼎-彰化,9187,13,0,13,0.16,15,buy
9/17,2026-09-17,1102,第一金-安和,003500330038006a,0,60,-60,0.75,15,sell
9/17,2026-09-17,1103,致和-金華,7034,30,0,30,11.86,1,buy
9/17,2026-09-17,1103,美商高盛,1480,0,48,-48,18.97,1,sell
9/17,2026-09-17,1103,兆豐-新營,003700300030004b,24,0,24,9.49,2,buy
9/17,2026-09-17,1103,台灣摩根士丹利,1470,0,34,-34,13.44,2,sell
9/17,2026-09-17,1103,宏遠-館前,0031003200360055,20,0,20,7.91,3,buy
9/17,2026-09-17,1103,港商野村,1560,0,32,-32,12.65,3,sell
9/17,2026-09-17,1103,華南永昌-敦南,9347,20,0,20,7.91,4,buy
9/17,2026-09-17,1103,凱基,9200,4,20,-16,6.32,4,sell
9/17,2026-09-17,1103,元大證券,9800,11,1,10,3.95,5,buy
9/17,2026-09-17,1103,美林,1440,1,13,-12,4.74,5,sell
9/17,2026-09-17,1103,統一-東湖,0035003800350052,10,0,10,3.95,6,buy
9/17,2026-09-17,1103,新加坡商瑞銀,1650,0,11,-11,4.35,6,sell
9/17,2026-09-17,1103,元大-南屯,9853,10,0,10,3.95,7,buy
9/17,2026-09-17,1103,元大-台北,0039003800300068,0,10,-10,3.95,7,sell
9/17,2026-09-17,1103,元大-豐原站前,0039003800390057,10,0,10,3.95,8,buy
9/17,2026-09-17,1103,華南永昌-大甲,9315,0,9,-9,3.56,8,sell
9/17,2026-09-17,1103,富邦-左營,0039003600360046,6,0,6,2.37,9,buy
9/17,2026-09-17,1103,凱基-台北,9268,11,18,-7,2.77,9,sell
9/17,2026-09-17,1103,永豐金-中和,0039004100390042,6,0,6,2.37,10,buy
9/17,2026-09-17,1103,花旗環球,1590,2,8,-6,2.37,10,sell
9/17,2026-09-17,1103,永豐金-台中,003900410039004c,5,0,5,1.98,11,buy
9/17,2026-09-17,1103,第一金-員林,5381,7,12,-5,1.98,11,sell
9/17,2026-09-17,1103,元大-南京,9862,5,0,5,1.98,12,buy
9/17,2026-09-17,1103,兆豐-鹿港,0037003000300066,0,3,-3,1.19,12,sell
9/17,2026-09-17,1103,台新-屏新,0039004200320071,7,2,5,1.98,13,buy
9/17,2026-09-17,1103,聯邦-嘉義,8582,0,3,-3,1.19,13,sell
9/17,2026-09-17,1103,摩根大通,8440,4,0,4,1.58,14,buy
9/17,2026-09-17,1103,凱基-中港,9202,0,2,-2,0.79,14,sell
9/17,2026-09-17,1103,統一-新營,0035003800350045,3,0,3,1.19,15,buy
9/17,2026-09-17,1103,永豐金-北高雄,0039004100390072,0,2,-2,0.79,15,sell
9/17,2026-09-17,1104,美林,1440,37,0,37,14.86,1,buy
9/17,2026-09-17,1104,新加坡商瑞銀,1650,12,58,-46,18.47,1,sell
9/17,2026-09-17,1104,台新-台南,0039004200310036,16,0,16,6.43,2,buy
9/17,2026-09-17,1104,元大-雙和,9874,0,35,-35,14.06,2,sell
9/17,2026-09-17,1104,群益金鼎-新竹,9186,12,0,12,4.82,3,buy
9/17,2026-09-17,1104,台灣摩根士丹利,1470,11,41,-30,12.05,3,sell
9/17,2026-09-17,1104,凱基-台南,9211,10,0,10,4.02,4,buy
9/17,2026-09-17,1104,元大-松江,9801,0,10,-10,4.02,4,sell
9/17,2026-09-17,1104,元大-三民,0039003800390046,10,0,10,4.02,5,buy
9/17,2026-09-17,1104,摩根大通,8440,14,22,-8,3.21,5,sell
9/17,2026-09-17,1104,元大證券,9800,10,0,10,4.02,6,buy
9/17,2026-09-17,1104,國泰-板橋,003800380038004b,1,9,-8,3.21,6,sell
9/17,2026-09-17,1104,臺銀-臺中,0031003000340041,9,1,8,3.21,7,buy
9/17,2026-09-17,1104,元大-敦化,9833,0,6,-6,2.41,7,sell
9/17,2026-09-17,1104,台新-信義,0039004200320048,6,0,6,2.41,8,buy
