date,trade_date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
9/14,2026-09-14,0051,國泰-板橋,003800380038004b,0,0,0,0.0,14,sell
9/14,2026-09-14,0051,高橋,5320,1,0,1,1.43,15,buy
9/14,2026-09-14,0051,元大-新竹經國,9859,0,0,0,0.0,15,sell
9/14,2026-09-14,0052,凱基,9200,862,0,862,7.49,1,buy
9/14,2026-09-14,0052,凱基-台北,9268,105,1908,-1803,15.67,1,sell
9/14,2026-09-14,0052,富邦-竹北,9624,309,4,305,2.65,2,buy
9/14,2026-09-14,0052,中國信託,6160,361,1714,-1353,11.76,2,sell
9/14,2026-09-14,0052,國泰-敦南,8888,377,155,222,1.93,3,buy
9/14,2026-09-14,0052,永豐金證券,0039004100300030,419,1295,-876,7.61,3,sell
9/14,2026-09-14,0052,國泰證券,8880,212,0,212,1.84,4,buy
9/14,2026-09-14,0052,群益金鼎,9100,20,452,-432,3.75,4,sell
9/14,2026-09-14,0052,宏遠證券,1260,174,0,174,1.51,5,buy
9/14,2026-09-14,0052,富邦證券,9600,120,515,-395,3.43,5,sell
9/14,2026-09-14,0052,臺銀,1040,156,20,136,1.18,6,buy
9/14,2026-09-14,0052,新加坡商瑞銀,1650,435,759,-324,2.82,6,sell
9/14,2026-09-14,0052,富邦-南京,0039003600310043,95,2,93,0.81,7,buy
9/14,2026-09-14,0052,台新,0039004200300030,98,330,-232,2.02,7,sell
9/14,2026-09-14,0052,富邦-台北,9623,105,15,90,0.78,8,buy
9/14,2026-09-14,0052,元大證券,9800,555,740,-185,1.61,8,sell
9/14,2026-09-14,0052,元大-中壢,9834,81,16,65,0.56,9,buy
9/14,2026-09-14,0052,台新-草屯,0039004200320058,2,152,-150,1.3,9,sell
9/14,2026-09-14,0052,(牛牛牛)亞-鑫豐,0036003000310064,63,3,60,0.52,10,buy
9/14,2026-09-14,0052,康和,8450,140,247,-107,0.93,10,sell
9/14,2026-09-14,0052,陽信-石牌,8711,52,0,52,0.45,11,buy
9/14,2026-09-14,0052,土銀-嘉義,1034,11,79,-68,0.59,11,sell
9/14,2026-09-14,0052,富邦-仁愛,9676,67,16,51,0.44,12,buy
9/14,2026-09-14,0052,台灣企銀-民雄,0031003100310041,3,70,-67,0.58,12,sell
9/14,2026-09-14,0052,凱基-新莊,0039003200310053,51,1,50,0.43,13,buy
9/14,2026-09-14,0052,元大-南京,9862,15,70,-55,0.48,13,sell
9/14,2026-09-14,0052,華南永昌-竹北,9339,45,3,42,0.37,14,buy
9/14,2026-09-14,0052,永豐金-板新,003900410039004a,21,59,-38,0.33,14,sell
9/14,2026-09-14,0052,凱基-屏東,0039003200320043,42,0,42,0.37,15,buy
9/14,2026-09-14,0052,合庫證券,1020,17,53,-36,0.31,15,sell
9/14,2026-09-14,0053,國泰-敦南,8888,12,0,12,9.92,1,buy
9/14,2026-09-14,0053,凱基,9200,0,36,-36,29.75,1,sell
9/14,2026-09-14,0053,富邦-花蓮,9621,5,0,5,4.13,2,buy
9/14,2026-09-14,0053,元大證券,9800,24,57,-33,27.27,2,sell
9/14,2026-09-14,0053,元大-博愛,0039003800320042,4,0,4,3.31,3,buy
9/14,2026-09-14,0053,凱基-台北,9268,1,9,-8,6.61,3,sell
9/14,2026-09-14,0053,元大-大灣,9815,4,0,4,3.31,4,buy
9/14,2026-09-14,0053,群益金鼎-天母,0039003100380050,1,4,-3,2.48,4,sell
9/14,2026-09-14,0053,國泰-板橋,003800380038004b,3,0,3,2.48,5,buy
9/14,2026-09-14,0053,台灣摩根士丹利,1470,0,2,-2,1.65,5,sell
9/14,2026-09-14,0053,永豐金證券,0039004100300030,2,0,2,1.65,6,buy
9/14,2026-09-14,0053,凱基-松山,9217,0,2,-2,1.65,6,sell
9/14,2026-09-14,0053,第一金-華江,0035003300380057,2,0,2,1.65,7,buy
9/14,2026-09-14,0053,元大-新盛,9869,0,1,-1,0.83,7,sell
9/14,2026-09-14,0053,元大-松山,0039003800310070,2,0,2,1.65,8,buy
9/14,2026-09-14,0053,群益金鼎,9100,0,1,-1,0.83,8,sell
9/14,2026-09-14,0053,華南永昌-忠孝,9325,2,0,2,1.65,9,buy
9/14,2026-09-14,0053,永豐金-台中,003900410039004c,0,1,-1,0.83,9,sell
9/14,2026-09-14,0053,玉山-士林,0038003800340041,2,0,2,1.65,10,buy
9/14,2026-09-14,0053,中國信託,6160,1,2,-1,0.83,10,sell
9/14,2026-09-14,0053,凱基-信義,9216,2,0,2,1.65,11,buy
9/14,2026-09-14,0053,群益金鼎-屏東,0039003100330048,2,3,-1,0.83,11,sell
9/14,2026-09-14,0053,台新,0039004200300030,2,0,2,1.65,12,buy
9/14,2026-09-14,0053,合庫-嘉義,1024,0,0,0,0.0,12,sell
9/14,2026-09-14,0053,國泰-台南,8884,1,0,1,0.83,13,buy
9/14,2026-09-14,0053,康和-板橋,0038003400350044,0,0,0,0.0,13,sell
9/14,2026-09-14,0053,國泰-高雄,8881,1,0,1,0.83,14,buy
9/14,2026-09-14,0053,元大-苑裡,0039003800390061,0,0,0,0.0,14,sell
9/14,2026-09-14,0053,富邦-台北,9623,1,0,1,0.83,15,buy
9/14,2026-09-14,0053,凱基-新豐,9266,0,0,0,0.0,15,sell
9/14,2026-09-14,0055,凱基-大直,9218,318,0,318,25.34,1,buy
9/14,2026-09-14,0055,永豐金證券,0039004100300030,10,469,-459,36.57,1,sell
9/14,2026-09-14,0055,元大-鳳中,0039003800350043,40,0,40,3.19,2,buy
9/14,2026-09-14,0055,凱基-台北,9268,94,272,-178,14.18,2,sell
9/14,2026-09-14,0055,富邦-新莊,0039003600320044,30,0,30,2.39,3,buy
9/14,2026-09-14,0055,元大證券,9800,23,58,-35,2.79,3,sell
9/14,2026-09-14,0055,富邦-中壢,9636,30,6,24,1.91,4,buy
9/14,2026-09-14,0055,玉山-台中,0038003800340042,0,33,-33,2.63,4,sell
9/14,2026-09-14,0055,元大-桃興,9894,23,1,22,1.75,5,buy
9/14,2026-09-14,0055,中國信託,6160,15,43,-28,2.23,5,sell
9/14,2026-09-14,0055,永豐金-亞灣,0039004100390061,20,0,20,1.59,6,buy
9/14,2026-09-14,0055,群益金鼎-民權,9131,0,24,-24,1.91,6,sell
9/14,2026-09-14,0055,統一-城中,5854,20,0,20,1.59,7,buy
9/14,2026-09-14,0055,富邦-內湖,9627,0,11,-11,0.88,7,sell
9/14,2026-09-14,0055,國票-南科,0037003700390065,20,0,20,1.59,8,buy
9/14,2026-09-14,0055,華南永昌-高雄,9303,0,10,-10,0.8,8,sell
9/14,2026-09-14,0055,台新-中壢,0039004200310079,20,0,20,1.59,9,buy
9/14,2026-09-14,0055,統一-新台中,0035003800350044,0,10,-10,0.8,9,sell
9/14,2026-09-14,0055,兆豐-新竹,0037003000300056,18,0,18,1.43,10,buy
9/14,2026-09-14,0055,永全-南崁,6451,0,8,-8,0.64,10,sell
9/14,2026-09-14,0055,元大-崇德,0039003800310053,16,0,16,1.27,11,buy
9/14,2026-09-14,0055,富邦-台北,9623,4,11,-7,0.56,11,sell
9/14,2026-09-14,0055,元大-雙和,9874,15,0,15,1.2,12,buy
9/14,2026-09-14,0055,玉山-城中,0038003800340045,1,7,-6,0.48,12,sell
9/14,2026-09-14,0055,康和,8450,15,0,15,1.2,13,buy
9/14,2026-09-14,0055,美林,1440,4,10,-6,0.48,13,sell
9/14,2026-09-14,0055,永豐金-台中,003900410039004c,13,0,13,1.04,14,buy
9/14,2026-09-14,0055,台灣摩根士丹利,1470,0,6,-6,0.48,14,sell
9/14,2026-09-14,0055,凱基-新店,0039003200300056,11,0,11,0.88,15,buy
9/14,2026-09-14,0055,華南永昌-鶯歌,9319,0,6,-6,0.48,15,sell
9/14,2026-09-14,0056,國泰證券,8880,825,5,820,4.34,1,buy
9/14,2026-09-14,0056,凱基-台北,9268,536,4699,-4163,22.03,1,sell
9/14,2026-09-14,0056,元大證券,9800,1403,802,601,3.18,2,buy
9/14,2026-09-14,0056,中國信託,6160,174,1555,-1381,7.31,2,sell
9/14,2026-09-14,0056,永豐金證券,0039004100300030,691,330,361,1.91,3,buy
9/14,2026-09-14,0056,凱基-基隆,0039003200300048,7,293,-286,1.51,3,sell
9/14,2026-09-14,0056,凱基,9200,261,0,261,1.38,4,buy
9/14,2026-09-14,0056,華南永昌-桃園,9352,4,124,-120,0.64,4,sell
9/14,2026-09-14,0056,摩根大通,8440,242,0,242,1.28,5,buy
9/14,2026-09-14,0056,華南永昌-林口,9317,7,106,-99,0.52,5,sell
9/14,2026-09-14,0056,富邦證券,9600,209,7,202,1.07,6,buy
9/14,2026-09-14,0056,兆豐-三重,7008,4,90,-86,0.46,6,sell
9/14,2026-09-14,0056,富邦-台中,003900360035004b,176,29,147,0.78,7,buy
9/14,2026-09-14,0056,國泰-松江,8883,15,90,-75,0.4,7,sell
9/14,2026-09-14,0056,第一金,5380,131,20,111,0.59,8,buy
9/14,2026-09-14,0056,台新-高雄,0039004200310067,63,133,-70,0.37,8,sell
9/14,2026-09-14,0056,元大-竹北,0039003800310042,100,9,91,0.48,9,buy
9/14,2026-09-14,0056,國泰-板橋,003800380038004b,83,151,-68,0.36,9,sell
9/14,2026-09-14,0056,康和,8450,88,0,88,0.47,10,buy
9/14,2026-09-14,0056,新光-桃園,8565,20,88,-68,0.36,10,sell
9/14,2026-09-14,0056,永豐金-忠孝,0039004100390044,104,16,88,0.47,11,buy
9/14,2026-09-14,0056,凱基-東勢,0039003200310059,22,84,-62,0.33,11,sell
9/14,2026-09-14,0056,華南永昌,9300,127,48,79,0.42,12,buy
9/14,2026-09-14,0056,元大-善化,0039003800310079,16,75,-59,0.31,12,sell
9/14,2026-09-14,0056,國泰-敦南,8888,832,754,78,0.41,13,buy
9/14,2026-09-14,0056,華南永昌-岡山,9324,8,65,-57,0.3,13,sell
9/14,2026-09-14,0056,富邦-內湖,9627,95,17,78,0.41,14,buy
9/14,2026-09-14,0056,國泰-忠孝,8887,7,63,-56,0.3,14,sell
9/14,2026-09-14,0056,新加坡商瑞銀,1650,858,782,76,0.4,15,buy
9/14,2026-09-14,0056,永豐金-敦北,0039004100380039,8,58,-50,0.26,15,sell
9/14,2026-09-14,0057,國泰-敦南,8888,3,0,3,16.67,1,buy
9/14,2026-09-14,0057,群益金鼎,9100,0,8,-8,44.44,1,sell
9/14,2026-09-14,0057,富邦-建國,9658,1,0,1,5.56,2,buy
9/14,2026-09-14,0057,元大證券,9800,0,1,-1,5.56,2,sell
9/14,2026-09-14,0057,中國信託,6160,1,0,1,5.56,3,buy
9/14,2026-09-14,0057,永豐金證券,0039004100300030,0,1,-1,5.56,3,sell
9/14,2026-09-14,0057,群益金鼎-屏東,0039003100330048,2,1,1,5.56,4,buy
9/14,2026-09-14,0057,康和-板橋,0038003400350044,0,1,-1,5.56,4,sell
9/14,2026-09-14,0057,國泰-台中,8882,0,0,0,0.0,5,buy
9/14,2026-09-14,0057,元大-台南,9896,0,1,-1,5.56,5,sell
9/14,2026-09-14,0057,富邦-港都,0039003600320051,0,0,0,0.0,6,buy
9/14,2026-09-14,0057,新光,8560,1,1,0,0.0,6,sell
9/14,2026-09-14,0057,國泰-板橋,003800380038004b,0,0,0,0.0,7,buy
9/14,2026-09-14,0057,國泰-館前,0038003800380041,0,0,0,0.0,7,sell
9/14,2026-09-14,0057,富邦-竹科,0039003600320043,0,0,0,0.0,8,buy
9/14,2026-09-14,0057,富邦-宜蘭,9686,0,0,0,0.0,8,sell
9/14,2026-09-14,0057,元大-員林中山,9835,0,0,0,0.0,9,buy
9/14,2026-09-14,0057,富邦-新竹,9647,0,0,0,0.0,9,sell
9/14,2026-09-14,0057,富邦-板橋,9655,0,0,0,0.0,10,buy
9/14,2026-09-14,0057,永豐金-北高雄,0039004100390072,0,0,0,0.0,10,sell
9/14,2026-09-14,0057,口袋證券,6620,0,0,0,0.0,11,buy
9/14,2026-09-14,0057,玉山證券,8840,0,0,0,0.0,11,sell
9/14,2026-09-14,0057,永豐金-台南,0039004100390068,0,0,0,0.0,12,buy
9/14,2026-09-14,0057,第一金-安和,003500330038006a,0,0,0,0.0,12,sell
9/14,2026-09-14,0057,台新-北中壢,003900420032004c,0,0,0,0.0,13,buy
9/14,2026-09-14,0057,永豐金-彰化,0039004100390073,0,0,0,0.0,13,sell
9/14,2026-09-14,0057,國泰-桃園,8885,0,0,0,0.0,14,buy
9/14,2026-09-14,0057,(牛牛牛)亞-網路,6012,0,0,0,0.0,14,sell
9/14,2026-09-14,0057,台新,0039004200300030,0,0,0,0.0,15,buy
9/14,2026-09-14,0057,聯邦-興中,8587,0,0,0,0.0,15,sell
9/14,2026-09-14,0061,第一金,5380,8,0,8,22.22,1,buy
9/14,2026-09-14,0061,華南永昌-東勢,9358,0,15,-15,41.67,1,sell
9/14,2026-09-14,0061,元大證券,9800,16,10,6,16.67,2,buy
9/14,2026-09-14,0061,中國信託,6160,0,3,-3,8.33,2,sell
9/14,2026-09-14,0061,群益金鼎-內湖,0039003100380064,2,0,2,5.56,3,buy
9/14,2026-09-14,0061,玉山-信義,0038003800340043,0,2,-2,5.56,3,sell
9/14,2026-09-14,0061,國泰證券,8880,2,0,2,5.56,4,buy
9/14,2026-09-14,0061,富邦-竹科,0039003600320043,0,1,-1,2.78,4,sell
9/14,2026-09-14,0061,富邦證券,9600,1,0,1,2.78,5,buy
9/14,2026-09-14,0061,群益金鼎-天母,0039003100380050,1,2,-1,2.78,5,sell
9/14,2026-09-14,0061,臺銀-金山,0031003000340044,1,0,1,2.78,6,buy
9/14,2026-09-14,0061,凱基-台中,9204,0,1,-1,2.78,6,sell
9/14,2026-09-14,0061,聯邦-三重,8585,1,0,1,2.78,7,buy
9/14,2026-09-14,0061,凱基-竹科,9272,0,1,-1,2.78,7,sell
9/14,2026-09-14,0061,華南永昌,9300,1,0,1,2.78,8,buy
9/14,2026-09-14,0061,群益金鼎-屏東,0039003100330048,0,0,0,0.0,8,sell
9/14,2026-09-14,0061,玉山證券,8840,1,0,1,2.78,9,buy
9/14,2026-09-14,0061,元大-士林,003900380031006a,0,0,0,0.0,9,sell
9/14,2026-09-14,0061,凱基,9200,1,0,1,2.78,10,buy
9/14,2026-09-14,0061,元大-華山,0039003800310055,0,0,0,0.0,10,sell
9/14,2026-09-14,0061,玉山-台中,0038003800340042,0,0,0,0.0,11,buy
9/14,2026-09-14,0061,永豐金-古亭,0039004100390064,0,0,0,0.0,11,sell
9/14,2026-09-14,0061,群益金鼎,9100,0,0,0,0.0,12,buy
9/14,2026-09-14,0061,臺銀,1040,0,0,0,0.0,12,sell
9/14,2026-09-14,0061,中國信託-高雄,003600310036004b,0,0,0,0.0,13,buy
9/14,2026-09-14,0061,華南永昌-竹北,9339,0,0,0,0.0,13,sell
9/14,2026-09-14,0061,玉山-數位,003800380034004d,0,0,0,0.0,14,buy
9/14,2026-09-14,0061,富邦-左營,0039003600360046,0,0,0,0.0,14,sell
9/14,2026-09-14,0061,玉山-新莊,8842,0,0,0,0.0,15,buy
9/14,2026-09-14,0061,統一-竹南,003500380035006d,0,0,0,0.0,15,sell
9/14,2026-09-14,1101,群益金鼎-三民,9188,823,2,821,2.29,1,buy
9/14,2026-09-14,1101,台灣摩根士丹利,1470,616,9148,-8532,23.85,1,sell
9/14,2026-09-14,1101,台新-九如,0039004200320031,813,0,813,2.27,2,buy
9/14,2026-09-14,1101,凱基-台北,9268,670,6719,-6049,16.91,2,sell
9/14,2026-09-14,1101,華南永昌-楠梓,9332,673,1,672,1.88,3,buy
9/14,2026-09-14,1101,摩根大通,8440,223,4823,-4600,12.86,3,sell
9/14,2026-09-14,1101,永豐金-市政,0039004100390057,554,3,551,1.54,4,buy
9/14,2026-09-14,1101,美商高盛,1480,225,3770,-3545,9.91,4,sell
9/14,2026-09-14,1101,元大證券,9800,1336,802,534,1.49,5,buy
9/14,2026-09-14,1101,新加坡商瑞銀,1650,2,1772,-1770,4.95,5,sell
9/14,2026-09-14,1101,(牛牛牛)亞-鑫豐,0036003000310064,448,4,444,1.24,6,buy
9/14,2026-09-14,1101,美林,1440,468,1735,-1267,3.54,6,sell
9/14,2026-09-14,1101,國泰-敦南,8888,489,68,421,1.18,7,buy
9/14,2026-09-14,1101,花旗環球,1590,0,362,-362,1.01,7,sell
9/14,2026-09-14,1101,元大-大天母,9893,413,0,413,1.15,8,buy
9/14,2026-09-14,1101,法銀巴黎,8900,0,286,-286,0.8,8,sell
9/14,2026-09-14,1101,富邦-新竹,9647,554,169,385,1.08,9,buy
9/14,2026-09-14,1101,永豐金證券,0039004100300030,146,341,-195,0.55,9,sell
9/14,2026-09-14,1101,新光-新竹,8563,389,5,384,1.07,10,buy
9/14,2026-09-14,1101,國票-博愛,003700370039007a,82,200,-118,0.33,10,sell
9/14,2026-09-14,1101,(牛牛牛)亞-網路,6012,334,0,334,0.93,11,buy
9/14,2026-09-14,1101,台新-新莊,0039004200310039,41,147,-106,0.3,11,sell
9/14,2026-09-14,1101,宏遠-民生,1261,322,0,322,0.9,12,buy
9/14,2026-09-14,1101,元大-文心興安,9854,53,152,-99,0.28,12,sell
9/14,2026-09-14,1101,台中銀-員林,6114,310,0,310,0.87,13,buy
9/14,2026-09-14,1101,富邦證券,9600,33,107,-74,0.21,13,sell
9/14,2026-09-14,1101,新光,8560,680,370,310,0.87,14,buy
9/14,2026-09-14,1101,高橋-龍潭,5321,41,102,-61,0.17,14,sell
9/14,2026-09-14,1101,康和,8450,300,0,300,0.84,15,buy
9/14,2026-09-14,1101,兆豐證券,7000,61,120,-59,0.16,15,sell
9/14,2026-09-14,1102,亞東,2180,589,56,533,9.23,1,buy
9/14,2026-09-14,1102,國泰證券,8880,232,986,-754,13.06,1,sell
9/14,2026-09-14,1102,凱基-台北,9268,648,134,514,8.9,2,buy
9/14,2026-09-14,1102,永豐金證券,0039004100300030,130,525,-395,6.84,2,sell
9/14,2026-09-14,1102,台灣摩根士丹利,1470,1013,567,446,7.73,3,buy
9/14,2026-09-14,1102,美林,1440,207,536,-329,5.7,3,sell
9/14,2026-09-14,1102,中國信託,6160,310,1,309,5.35,4,buy
9/14,2026-09-14,1102,港商野村,1560,0,323,-323,5.6,4,sell
9/14,2026-09-14,1102,摩根大通,8440,589,312,277,4.8,5,buy
9/14,2026-09-14,1102,第一金,5380,0,235,-235,4.07,5,sell
9/14,2026-09-14,1102,元大證券,9800,367,198,169,2.93,6,buy
9/14,2026-09-14,1102,新加坡商瑞銀,1650,25,158,-133,2.3,6,sell
9/14,2026-09-14,1102,美商高盛,1480,720,594,126,2.18,7,buy
9/14,2026-09-14,1102,玉山-台南,8847,0,88,-88,1.52,7,sell
9/14,2026-09-14,1102,玉山-信義,0038003800340043,55,0,55,0.95,8,buy
9/14,2026-09-14,1102,新光-桃園,8565,0,80,-80,1.39,8,sell
9/14,2026-09-14,1102,元大-土城永寧,9875,54,0,54,0.94,9,buy
9/14,2026-09-14,1102,凱基-永和,9207,0,60,-60,1.04,9,sell
9/14,2026-09-14,1102,臺銀,1040,50,1,49,0.85,10,buy
9/14,2026-09-14,1102,合庫-台中,1021,0,44,-44,0.76,10,sell
9/14,2026-09-14,1102,兆豐-新營,003700300030004b,35,0,35,0.61,11,buy
9/14,2026-09-14,1102,花旗環球,1590,0,43,-43,0.74,11,sell
9/14,2026-09-14,1102,法銀巴黎,8900,34,0,34,0.59,12,buy
9/14,2026-09-14,1102,新光,8560,2,40,-38,0.66,12,sell
9/14,2026-09-14,1102,永豐金-鳳山,0039004100360031,29,0,29,0.5,13,buy
9/14,2026-09-14,1102,元大-中山北路,0039003800300061,0,35,-35,0.61,13,sell
9/14,2026-09-14,1102,國泰-台南,8884,34,7,27,0.47,14,buy
9/14,2026-09-14,1102,合庫-鳳山,1029,1,33,-32,0.55,14,sell
9/14,2026-09-14,1102,港商麥格理,1360,22,0,22,0.38,15,buy
9/14,2026-09-14,1102,第一金-員林,5381,1,33,-32,0.55,15,sell
9/14,2026-09-14,1103,元大-基隆孝二,003900380036004b,40,0,40,18.69,1,buy
9/14,2026-09-14,1103,台灣摩根士丹利,1470,0,31,-31,14.49,1,sell
9/14,2026-09-14,1103,摩根大通,8440,44,13,31,14.49,2,buy
9/14,2026-09-14,1103,美商高盛,1480,6,31,-25,11.68,2,sell
9/14,2026-09-14,1103,宏遠-館前,0031003200360055,25,0,25,11.68,3,buy
9/14,2026-09-14,1103,凱基-台北,9268,0,23,-23,10.75,3,sell
9/14,2026-09-14,1103,中國信託-永康,6163,11,0,11,5.14,4,buy
9/14,2026-09-14,1103,新光,8560,0,20,-20,9.35,4,sell
9/14,2026-09-14,1103,元大-南屯,9853,10,0,10,4.67,5,buy
9/14,2026-09-14,1103,新加坡商瑞銀,1650,0,17,-17,7.94,5,sell
9/14,2026-09-14,1103,臺銀,1040,6,0,6,2.8,6,buy
9/14,2026-09-14,1103,元大-信義,003900380039006d,0,17,-17,7.94,6,sell
9/14,2026-09-14,1103,光和,6380,5,0,5,2.34,7,buy
9/14,2026-09-14,1103,群益金鼎-古亭,0039003100380043,0,15,-15,7.01,7,sell
9/14,2026-09-14,1103,兆豐-東門,0037003000300048,5,0,5,2.34,8,buy
9/14,2026-09-14,1103,國泰-館前,0038003800380041,0,11,-11,5.14,8,sell
9/14,2026-09-14,1103,國泰-高雄,8881,5,0,5,2.34,9,buy
9/14,2026-09-14,1103,花旗環球,1590,0,6,-6,2.8,9,sell
9/14,2026-09-14,1103,土銀-花蓮,1037,4,0,4,1.87,10,buy
9/14,2026-09-14,1103,華南永昌-彰化,9363,0,3,-3,1.4,10,sell
9/14,2026-09-14,1103,兆豐-新營,003700300030004b,4,0,4,1.87,11,buy
9/14,2026-09-14,1103,華南永昌-鳳山,9331,0,3,-3,1.4,11,sell
9/14,2026-09-14,1103,第一金-員林,5381,3,0,3,1.4,12,buy
9/14,2026-09-14,1103,元大-苗栗,003900380031004d,0,3,-3,1.4,12,sell
9/14,2026-09-14,1103,兆豐-高雄,003700300030005a,3,0,3,1.4,13,buy
9/14,2026-09-14,1103,永豐金證券,0039004100300030,1,4,-3,1.4,13,sell
9/14,2026-09-14,1103,台新-九如,0039004200320031,3,0,3,1.4,14,buy
9/14,2026-09-14,1103,凱基-民權,0039003200310043,0,2,-2,0.93,14,sell
9/14,2026-09-14,1103,大昌,6460,2,0,2,0.93,15,buy
9/14,2026-09-14,1103,合庫-彰化,1028,0,1,-1,0.47,15,sell
9/14,2026-09-14,1104,台新-成功,003900420032006d,40,0,40,8.0,1,buy
9/14,2026-09-14,1104,摩根大通,8440,2,93,-91,18.2,1,sell
9/14,2026-09-14,1104,群益金鼎-新竹,9186,32,0,32,6.4,2,buy
9/14,2026-09-14,1104,台灣摩根士丹利,1470,4,69,-65,13.0,2,sell
9/14,2026-09-14,1104,群益金鼎-延平,0039003100380078,30,0,30,6.0,3,buy
9/14,2026-09-14,1104,新加坡商瑞銀,1650,13,64,-51,10.2,3,sell
9/14,2026-09-14,1104,凱基-台南,9211,30,0,30,6.0,4,buy
